timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1548121517912,8497,7314,3576,6582,992,2836,556015,23404,1,2,1548121516932.0,0.98,1419.729,590.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121518932,4955,10136,3346,7279,1192,2825,141369,59009,1,2,1548121517912.0,1.02,1420.749,590.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121519916,46776,307152,107610,212845,55599,80717,2018167,1407433,1,2,1548121518932.0,0.984,1421.733,590.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121520916,152799,231476,55475,88269,20423,47769,1250148,337271,1,2,1548121519916.0,1.0,1422.733,590.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121521901,22940,41819,15230,9290,2369,6781,702842,58875,1,2,1548121520916.0,0.985,1423.718,590.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121522918,67656,35592,50305,44840,14432,24827,2056956,169955,1,2,1548121521901.0,1.017,1424.735,590.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121523884,66844,106977,223250,84722,112598,121347,2339837,946379,1,2,1548121522918.0,0.966,1425.701,595.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121524886,61201,301626,87358,48061,26608,96187,977375,499492,1,2,1548121523884.0,1.002,1426.703,595.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121525886,4733,10796,13624,8317,2671,9972,841308,10358,1,2,1548121524886.0,1.0,1427.703,595.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121526869,36964,42214,35950,77622,9513,14458,2424552,244112,1,2,1548121525886.0,0.983,1428.686,595.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121527889,58106,93676,33981,44744,24974,61186,1986460,388019,1,2,1548121526869.0,1.02,1429.706,595.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121528872,7020,15804,14784,13575,5092,7183,693999,181796,1,2,1548121527889.0,0.983,1430.689,595.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121529857,44450,36213,50610,104082,16468,11129,533697,49074,1,2,1548121528872.0,0.985,1431.674,600.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121530856,15425,29960,11829,89478,2599,6950,1148163,30522,1,2,1548121529857.0,0.999,1432.673,600.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121531858,2146,4035,748,1482,520,755,71124,17443,1,2,1548121530856.0,1.002,1433.675,600.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121532860,34933,121058,152280,158098,23946,37548,739137,841104,1,2,1548121531858.0,1.002,1434.677,600.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121533842,9485,5585,5573,12111,1175,5779,239644,26906,1,2,1548121532860.0,0.982,1435.659,600.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121534849,31438,1903,22476,21658,15207,27413,1044774,247655,1,2,1548121533842.0,1.007,1436.666,600.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121535830,4698,3625,5451,3036,1296,2679,399215,11258,1,2,1548121534849.0,0.981,1437.647,605.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121536827,12395,6388,6723,6960,1776,5508,212724,34062,1,2,1548121535830.0,0.997,1438.644,605.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121537826,15607,65010,35880,8516,6528,10603,723933,353374,1,2,1548121536827.0,0.999,1439.643,605.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121538813,145593,50635,120331,194537,33467,54576,782944,297288,1,2,1548121537826.0,0.987,1440.63,605.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121539816,12423,12264,5563,26879,5482,3377,1429711,61893,1,2,1548121538813.0,1.003,1441.633,605.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121540798,45172,81244,42224,40852,5431,18116,1186285,237195,1,2,1548121539816.0,0.982,1442.615,605.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121541808,4819,9491,4365,6022,722,4689,96170,61805,1,2,1548121540798.0,1.01,1443.625,610.0,2.667,3.333,1.333,1.0,1.333,1.0
1548121542801,30396,39547,37942,26236,3088,15983,2291360,88801,1,2,1548121541808.0,0.993,1444.618,610.0,2.667,3.333,1.333,1.0,1.333,1.0
1548121543782,166184,5640,294812,179949,30009,46042,1342067,220110,1,2,1548121542801.0,0.981,1445.599,610.0,2.667,3.333,1.333,1.0,1.333,1.0
1548121544790,28560,92585,22445,22853,14336,17020,532589,89161,1,2,1548121543782.0,1.008,1446.607,610.0,2.667,3.333,1.333,1.0,1.333,1.0
1548121545782,126278,131644,39773,49555,6347,18673,362117,138931,1,2,1548121544790.0,0.992,1447.599,610.0,2.667,3.333,1.333,1.0,1.333,1.0
1548121546786,17088,41598,16787,2918,6788,3676,1611806,176082,1,2,1548121545782.0,1.004,1448.603,610.0,2.667,3.333,1.333,1.0,1.333,1.0
1548121547778,51243,29869,42044,114104,10468,38377,1345643,207973,1,2,1548121546786.0,0.992,1449.595,615.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121548770,6506,10656,5330,4478,928,4052,572926,33868,1,2,1548121547778.0,0.992,1450.587,615.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121549755,16226,1430,10355,6264,2855,3371,118938,27141,1,2,1548121548770.0,0.985,1451.572,615.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121550775,104171,770321,42165,113038,44538,29262,1888516,1171190,1,2,1548121549755.0,1.02,1452.592,615.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121551755,14678,26492,3154,16630,1428,2552,2728696,83514,1,2,1548121550775.0,0.98,1453.572,615.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121552761,20184,30390,49463,54987,11538,16974,1347357,104473,1,2,1548121551755.0,1.006,1454.578,615.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121553747,29136,46142,13786,30628,4923,15553,2277146,302109,1,2,1548121552761.0,0.986,1455.564,620.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121554739,2130,32884,11894,10514,2488,2895,64908,41263,1,2,1548121553747.0,0.992,1456.556,620.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121555741,2322,5899,2451,1914,688,1097,448153,21673,1,2,1548121554739.0,1.002,1457.558,620.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121556730,2927,18043,14885,22188,16429,17153,857849,244969,1,2,1548121555741.0,0.989,1458.547,620.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121557710,48696,35395,69796,29223,22148,17267,1248056,124204,1,2,1548121556730.0,0.98,1459.527,620.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121558726,24250,11703,8721,39653,21965,35345,1326456,81409,1,2,1548121557710.0,1.016,1460.543,620.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121559733,8250,65870,39433,58722,13615,14640,1417825,309174,1,2,1548121558726.0,1.007,1461.55,625.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121560713,36857,26454,39641,86017,11172,18066,1608099,404787,1,2,1548121559733.0,0.98,1462.53,625.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121561696,34499,13467,76341,91698,22670,124280,1047797,741114,1,2,1548121560713.0,0.983,1463.513,625.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121562774,127706,130504,15817,60626,6622,5626,1656094,580321,1,2,1548121561696.0,1.078,1464.591,625.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121563681,6705,1055,3184,3314,543,3585,158532,32961,1,2,1548121562774.0,0.907,1465.498,625.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121564702,7087,15986,27337,19965,11070,7543,1148406,56225,1,2,1548121563681.0,1.021,1466.519,625.0,3.0,3.333,1.333,1.0,1.333,1.0
1548121565679,115095,107727,94492,161091,26720,72332,1966999,2036395,1,2,1548121564702.0,0.977,1467.496,630.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121566667,46624,142969,126264,96973,53429,88760,1919308,191905,1,2,1548121565679.0,0.988,1468.484,630.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121567668,79501,218473,194375,410361,55015,83921,1254810,672699,1,2,1548121566667.0,1.001,1469.485,630.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121568668,19922,26047,16351,21199,4533,4757,1097906,78190,1,2,1548121567668.0,1.0,1470.485,630.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121569653,82249,112443,77232,77063,23190,53242,177415,820849,1,2,1548121568668.0,0.985,1471.47,630.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121570655,136793,17000,22107,141558,9530,10340,1135610,107530,1,2,1548121569653.0,1.002,1472.472,630.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121571668,135518,90752,83608,85783,16310,16818,1434141,903417,1,2,1548121570655.0,1.013,1473.485,635.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121572655,7576,5944,24701,26579,8313,9402,591114,83351,1,2,1548121571668.0,0.987,1474.472,635.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121573638,83608,48439,99453,30602,7987,29701,1460191,219439,1,2,1548121572655.0,0.983,1475.455,635.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121574639,8875,11340,10206,24497,5358,10501,448507,112288,1,2,1548121573638.0,1.001,1476.456,635.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121575624,17198,73283,64145,183977,16623,26687,955252,165726,1,2,1548121574639.0,0.985,1477.441,635.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121576640,5056,21403,19918,15822,3971,11109,141396,32478,1,2,1548121575624.0,1.016,1478.457,635.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121577622,41973,16929,22166,18370,5064,20118,1147607,134857,1,2,1548121576640.0,0.982,1479.439,640.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121578609,36472,24503,41900,16138,7910,13664,913320,231681,1,2,1548121577622.0,0.987,1480.426,640.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121579609,27774,9398,40829,18889,6777,11858,1014043,116839,1,2,1548121578609.0,1.0,1481.426,640.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121580591,15388,7263,7953,3017,2617,2849,544692,81780,1,2,1548121579609.0,0.982,1482.408,640.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121581613,3296,10913,9833,4476,1797,5997,68827,7018,1,2,1548121580591.0,1.022,1483.43,640.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121582590,1416,5710,3026,2245,5157,3082,106922,77174,1,2,1548121581613.0,0.977,1484.407,640.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121583578,89461,24017,12582,16370,9480,5181,894349,51001,1,2,1548121582590.0,0.988,1485.395,645.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121584614,20941,48878,15785,9810,11005,15240,50344,64275,1,2,1548121583578.0,1.036,1486.431,645.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121585583,5607,63020,14643,29586,6056,11161,139693,58002,1,2,1548121584614.0,0.969,1487.4,645.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121586580,4593,3656,1511,3399,735,1173,14372,13179,1,2,1548121585583.0,0.997,1488.397,645.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121587582,34537,104076,19370,10155,3457,16927,708392,355069,1,2,1548121586580.0,1.002,1489.399,645.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121588548,9003,19754,6951,4912,8184,8097,519674,42610,1,2,1548121587582.0,0.966,1490.365,645.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121589588,26930,23447,10255,15378,2031,6154,448563,264495,1,2,1548121588548.0,1.04,1491.405,650.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121590570,5117,7394,1165,3431,1218,2129,65533,25637,1,2,1548121589588.0,0.982,1492.387,650.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121591550,16491,82756,11599,22462,3564,9247,222107,44378,1,2,1548121590570.0,0.98,1493.367,650.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121592534,18412,13833,3981,8269,8146,4886,137374,16919,1,2,1548121591550.0,0.984,1494.351,650.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121593542,1703,9177,868,3944,1046,3810,83312,30241,1,2,1548121592534.0,1.008,1495.359,650.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121594519,11715,13328,7019,14411,4408,2791,74715,67714,1,2,1548121593542.0,0.977,1496.336,650.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121595540,20552,10444,9596,7321,2556,2373,106354,57681,1,2,1548121594519.0,1.021,1497.357,655.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121596522,12203,246869,28659,71883,3906,9557,616504,430343,1,2,1548121595540.0,0.982,1498.339,655.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121597521,14125,44001,9166,9406,2808,3631,95905,57500,1,2,1548121596522.0,0.999,1499.338,655.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121598507,3943,27202,11679,5561,1154,2479,265171,33523,1,2,1548121597521.0,0.986,1500.324,655.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121599523,9973,26115,8988,14733,8008,4752,30089,18030,1,2,1548121598507.0,1.016,1501.34,655.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121600490,16973,69343,18290,34284,5188,22717,672258,275847,1,2,1548121599523.0,0.967,1502.307,655.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121601492,21830,32824,14738,16809,7153,5734,740389,99398,1,2,1548121600490.0,1.002,1503.309,660.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121602497,59831,36420,9187,33971,6147,6452,1054588,257541,1,2,1548121601492.0,1.005,1504.314,660.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121603487,19306,1669,4607,11656,3356,3922,796363,40767,1,2,1548121602497.0,0.99,1505.304,660.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121604477,2880,24868,2868,4701,2122,1500,236160,23662,1,2,1548121603487.0,0.99,1506.294,660.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121605502,7667,34150,5587,8472,2975,4195,102575,28142,1,2,1548121604477.0,1.025,1507.319,660.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121606487,6394,14893,1468,2434,334,918,155615,65417,1,2,1548121605502.0,0.985,1508.304,660.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121607483,21138,13174,6895,12942,1534,3690,864943,57288,1,2,1548121606487.0,0.996,1509.3,665.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121608464,4612,7003,1768,2178,436,640,136926,31349,1,2,1548121607483.0,0.981,1510.281,665.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121609448,77012,28464,24139,47961,7370,13679,170851,121060,1,2,1548121608464.0,0.984,1511.265,665.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121610472,2543,6720,1615,2240,1681,1579,406371,41196,1,2,1548121609448.0,1.024,1512.289,665.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121611431,30523,9443,38346,37775,18866,11929,1814601,352170,1,2,1548121610472.0,0.959,1513.248,665.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121612433,16083,9739,6396,5353,5611,5660,435395,55246,1,2,1548121611431.0,1.002,1514.25,665.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121613437,27231,15819,7717,7007,3584,4551,121132,45849,1,2,1548121612433.0,1.004,1515.254,670.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121614435,5644,12678,3783,8991,4308,1750,97148,160672,1,2,1548121613437.0,0.998,1516.252,670.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121615444,10037,86716,29040,15805,8292,11285,2262972,268135,1,2,1548121614435.0,1.009,1517.261,670.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121616468,9143,12688,2618,12512,1414,1188,206060,18881,1,2,1548121615444.0,1.024,1518.285,670.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121617402,47194,129741,32909,31743,13084,14503,560659,247013,1,2,1548121616468.0,0.934,1519.219,670.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121618424,5568,10458,2750,14128,1140,2024,608095,28387,1,2,1548121617402.0,1.022,1520.241,670.0,3.0,3.0,1.333,1.0,1.333,1.0
1548121619434,4991,30346,2271,3108,2624,2366,296798,13529,1,2,1548121618424.0,1.01,1521.251,675.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121620405,30686,37869,9820,15914,6802,9365,138667,30898,1,2,1548121619434.0,0.971,1522.222,675.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121621400,7281,46143,9326,16663,3338,4622,9764,7856,1,2,1548121620405.0,0.995,1523.217,675.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121622408,7315,10289,10894,3930,5518,7062,789914,41517,1,2,1548121621400.0,1.008,1524.225,675.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121623391,1375,16861,4323,1554,3209,4617,1697093,20541,1,2,1548121622408.0,0.983,1525.208,675.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121624375,83439,39373,20079,38474,14076,10228,1260974,126667,1,2,1548121623391.0,0.984,1526.192,675.0,3.0,2.667,1.333,1.0,1.333,1.0
1548121625394,146311,165746,57650,56392,7641,10062,839335,657506,1,2,1548121624375.0,1.019,1527.211,680.0,3.0,3.0,1.667,1.0,1.333,1.0
1548121626370,200442,124286,37281,53506,15458,12078,394551,1243812,1,2,1548121625394.0,0.976,1528.187,680.0,3.0,3.0,1.667,1.0,1.333,1.0
1548121627377,29580,26892,3531,3978,1605,1505,500790,78387,1,2,1548121626370.0,1.007,1529.194,680.0,3.0,3.0,1.667,1.0,1.333,1.0
1548121628365,3039,2604,1207,2200,893,1113,185005,124287,1,2,1548121627377.0,0.988,1530.182,680.0,3.0,3.0,1.667,1.0,1.333,1.0
1548121629344,18194,4386,5821,10944,1111,1337,1022431,166692,1,2,1548121628365.0,0.979,1531.161,680.0,3.0,3.0,1.667,1.0,1.333,1.0
1548121630364,8495,18031,3004,7113,1324,1788,222059,44384,1,2,1548121629344.0,1.02,1532.181,680.0,3.0,3.0,1.667,1.0,1.333,1.0
1548121631346,25365,63932,11058,12195,4359,2402,1175044,168810,1,2,1548121630364.0,0.982,1533.163,685.0,3.333,3.0,1.667,1.0,1.333,1.0
1548121632351,10615,8531,14710,7273,2595,14167,600914,11393,1,2,1548121631346.0,1.005,1534.168,685.0,3.333,3.0,1.667,1.0,1.333,1.0
1548121633331,7295,54756,27862,35963,18961,8226,2418303,132706,1,2,1548121632351.0,0.98,1535.148,685.0,3.333,3.0,1.667,1.0,1.333,1.0
1548121634315,18667,18869,16113,7348,3764,2006,1020364,86415,1,2,1548121633331.0,0.984,1536.132,685.0,3.333,3.0,1.667,1.0,1.333,1.0
1548121635334,11023,11113,6867,21307,1930,1992,656157,46247,1,2,1548121634315.0,1.019,1537.151,685.0,3.333,3.0,1.667,1.0,1.333,1.0
1548121636320,56935,9021,28756,65790,141993,13333,1732794,406691,1,2,1548121635334.0,0.986,1538.137,685.0,3.333,3.0,1.667,1.0,1.333,1.0
1548121637302,13785,11563,6206,6846,8698,516,417081,35382,1,2,1548121636320.0,0.982,1539.119,690.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121638312,60194,56108,16518,25230,124018,4385,440994,339187,1,2,1548121637302.0,1.01,1540.129,690.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121639320,7224,10868,2626,5681,44538,678,613966,94254,1,2,1548121638312.0,1.008,1541.137,690.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121640303,111813,251284,49830,57306,264314,40547,1814352,307641,1,2,1548121639320.0,0.983,1542.12,690.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121641292,521,3509,1375,5519,30020,1397,198606,37696,1,2,1548121640303.0,0.989,1543.109,690.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121642290,24527,15940,6193,18371,77697,6985,917459,102320,1,2,1548121641292.0,0.998,1544.107,690.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121643289,54930,27815,3618,10043,87348,3584,1742054,200351,1,2,1548121642290.0,0.999,1545.106,695.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121644274,5666,3307,2103,1560,25352,345,54969,91572,1,2,1548121643289.0,0.985,1546.091,695.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121645276,30953,202361,6378,6562,11137,5496,246808,35452,1,2,1548121644274.0,1.002,1547.093,695.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121646259,5581,2313,1576,8395,32937,1327,199285,31990,1,2,1548121645276.0,0.983,1548.076,695.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121647266,67758,113676,25854,14499,82433,11068,500899,238402,1,2,1548121646259.0,1.007,1549.083,695.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121648252,174471,283390,31201,49488,722731,21605,1688223,1035804,1,2,1548121647266.0,0.986,1550.069,695.0,3.0,3.0,1.333,1.0,1.667,1.0
1548121649262,96759,85574,31824,15612,19328,130385,527019,193272,1,2,1548121648252.0,1.01,1551.079,700.0,3.333,3.333,1.667,1.0,1.667,1.0
1548121650263,11000,14471,3280,2032,13536,2184,472059,36865,1,2,1548121649262.0,1.001,1552.08,700.0,3.333,3.333,1.667,1.0,1.667,1.0
1548121651245,253729,537799,170075,243105,377960,80360,2533891,569432,1,2,1548121650263.0,0.982,1553.062,700.0,3.333,3.333,1.667,1.0,1.667,1.0
1548121652247,18500,18498,18321,11527,30743,6032,89572,68739,1,2,1548121651245.0,1.002,1554.064,700.0,3.333,3.333,1.667,1.0,1.667,1.0
1548121653269,6443,7766,8020,6879,9550,1762,625478,24023,1,2,1548121652247.0,1.022,1555.086,700.0,3.333,3.333,1.667,1.0,1.667,1.0
1548121654229,5092,27246,16121,19058,5413,9316,881050,66653,1,2,1548121653269.0,0.96,1556.046,700.0,3.333,3.333,1.667,1.0,1.667,1.0
1548121655217,33536,13870,19350,4694,11527,9522,270072,34399,1,2,1548121654229.0,0.988,1557.034,705.0,3.333,3.0,1.667,1.0,1.667,1.0
1548121656223,7424,15646,3116,2286,2568,3694,271969,3592,1,2,1548121655217.0,1.006,1558.04,705.0,3.333,3.0,1.667,1.0,1.667,1.0
1548121657215,15219,6672,5151,4789,16619,9435,277867,32323,1,2,1548121656223.0,0.992,1559.032,705.0,3.333,3.0,1.667,1.0,1.667,1.0
1548121658218,16021,10339,7546,12474,19261,6748,146301,45502,1,2,1548121657215.0,1.003,1560.035,705.0,3.333,3.0,1.667,1.0,1.667,1.0
1548121659203,11161,83806,34159,53592,171948,16984,1340442,62081,1,2,1548121658218.0,0.985,1561.02,705.0,3.333,3.0,1.667,1.0,1.667,1.0
1548121660203,90180,82679,18712,42771,110277,13305,1142857,230911,1,2,1548121659203.0,1.0,1562.02,705.0,3.333,3.0,1.667,1.0,1.667,1.0
1548121661187,8234,9406,18729,13731,55506,1978,815109,12442,1,2,1548121660203.0,0.984,1563.004,710.0,3.667,3.0,1.667,1.0,1.667,1.0
1548121662188,11045,32536,4061,16218,72872,728,228190,75522,1,2,1548121661187.0,1.001,1564.005,710.0,3.667,3.0,1.667,1.0,1.667,1.0
1548121663170,13031,37356,8101,16054,25201,13277,1426256,23481,1,2,1548121662188.0,0.982,1564.987,710.0,3.667,3.0,1.667,1.0,1.667,1.0
1548121664173,28190,47717,39858,19418,21905,54372,864827,265542,1,2,1548121663170.0,1.003,1565.99,710.0,3.667,3.0,1.667,1.0,1.667,1.0
1548121665191,25492,89517,26751,9119,8272,12241,98296,87776,1,2,1548121664173.0,1.018,1567.008,710.0,3.667,3.0,1.667,1.0,1.667,1.0
1548121666156,6262,42684,15497,43901,45500,39431,1712176,70561,1,2,1548121665191.0,0.965,1567.973,710.0,3.667,3.0,1.667,1.0,1.667,1.0
1548121667174,28870,71722,17185,11874,13916,14576,912510,128147,1,2,1548121666156.0,1.018,1568.991,715.0,3.333,3.0,1.667,1.0,1.667,1.0
