results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.68038559,,0.91283858,77.900s,77.700s,for,6,en-us,92.158504s
0.68038559,,0.41324401,78.300s,77.900s,these,6,en-us,92.158504s
0.68038559,,0.72867274,78.800s,78.300s,simple,6,en-us,92.158504s
0.68038559,,0.62272102,79.400s,78.800s,laborers,6,en-us,92.158504s
0.68038559,,0.46924338,80.500s,80.300s,from,6,en-us,92.158504s
0.68038559,,0.70934349,80.800s,80.500s,people,6,en-us,92.158504s
0.68038559,,0.375,82.300s,82.200s,but,6,en-us,92.158504s
0.68038559,,0.75542068,82.600s,82.300s,then,6,en-us,92.158504s
0.68038559,,0.91283858,82.700s,82.600s,the,6,en-us,92.158504s
0.68038559,,0.72674823,83s,82.700s,thing,6,en-us,92.158504s
0.68038559,,0.73374146,83.200s,83s,is,6,en-us,92.158504s
0.68038559,,0.52798361,83.600s,83.200s,even,6,en-us,92.158504s
0.68038559,,0.39421564,84.200s,83.600s,that,6,en-us,92.158504s
0.68038559,,0.91283858,84.800s,84.600s,has,6,en-us,92.158504s
0.68038559,,0.59486711,85.100s,84.800s,become,6,en-us,92.158504s
0.68038559,,0.91283858,85.100s,85.100s,a,6,en-us,92.158504s
0.68038559,,0.58389354,85.500s,85.100s,problem,6,en-us,92.158504s
0.68038559,,0.50909507,86.100s,85.500s,within,6,en-us,92.158504s
0.68038559,,0.375,86.500s,86.300s,the,6,en-us,92.158504s
0.68038559,,0.56542349,87s,86.500s,current,6,en-us,92.158504s
0.68038559,,0.72674823,87.500s,87s,government,6,en-us,92.158504s
0.68038559,,0.71878731,88.100s,87.500s,because,6,en-us,92.158504s
0.68038559,,0.48482943,89.200s,88.600s,the,6,en-us,92.158504s
0.68038559,,0.72189999,90.700s,90.300s,lowest,6,en-us,92.158504s
0.68038559,,0.55051273,91.100s,90.700s,possible,6,en-us,92.158504s
0.68038559,,0.57600355,91.800s,91.100s,wage,6,en-us,92.158504s
0.72394919, we're sorting that I were taking away more of the pie which would even increase the crisis between young adults and the already employed labor force also then another point we can make is these people are looking for cheaper or they are looking for these simple laborers paying people for but then the thing is even that has become a problem within the current government because the lowest possible wage,0.91283858,64.400s,64s,we're,6,en-us,92.168527s
0.72394919,,0.71975571,64.700s,64.400s,sorting,6,en-us,92.168527s
0.72394919,,0.91283858,64.800s,64.700s,that,6,en-us,92.168527s
0.72394919,,0.52375728,65s,64.800s,I,6,en-us,92.168527s
0.72394919,,0.91283858,65.100s,65s,were,6,en-us,92.168527s
0.72394919,,0.81057882,65.300s,65.100s,taking,6,en-us,92.168527s
0.72394919,,0.64053231,65.500s,65.300s,away,6,en-us,92.168527s
0.72394919,,0.76885468,65.700s,65.500s,more,6,en-us,92.168527s
0.72394919,,0.91283858,65.800s,65.700s,of,6,en-us,92.168527s
0.72394919,,0.70003873,66s,65.800s,the,6,en-us,92.168527s
0.72394919,,0.69200659,66.500s,66s,pie,6,en-us,92.168527s
0.72394919,,0.74058855,66.800s,66.500s,which,6,en-us,92.168527s
0.72394919,,0.76359034,67.200s,66.800s,would,6,en-us,92.168527s
0.72394919,,0.91283858,67.500s,67.200s,even,6,en-us,92.168527s
0.72394919,,0.71445143,68.200s,67.500s,increase,6,en-us,92.168527s
0.72394919,,0.44338644,68.300s,68.200s,the,6,en-us,92.168527s
0.72394919,,0.91283858,68.700s,68.300s,crisis,6,en-us,92.168527s
0.72394919,,0.57901222,69.300s,68.700s,between,6,en-us,92.168527s
0.72394919,,0.91283858,69.700s,69.500s,young,6,en-us,92.168527s
0.72394919,,0.59234244,70.200s,69.700s,adults,6,en-us,92.168527s
0.72394919,,0.83238482,70.800s,70.500s,and,6,en-us,92.168527s
0.72394919,,0.91283858,70.800s,70.800s,the,6,en-us,92.168527s
0.72394919,,0.66165805,71.100s,70.800s,already,6,en-us,92.168527s
0.72394919,,0.91283858,71.500s,71.100s,employed,6,en-us,92.168527s
0.72394919,,0.72161931,71.900s,71.500s,labor,6,en-us,92.168527s
0.72394919,,0.61161572,72.300s,71.900s,force,6,en-us,92.168527s
0.72394919,,0.70112991,73.500s,73.100s,also,6,en-us,92.168527s
0.72394919,,0.7273683,73.800s,73.500s,then,6,en-us,92.168527s
0.72394919,,0.78177381,74.100s,73.900s,another,6,en-us,92.168527s
0.72394919,,0.70269424,74.400s,74.100s,point,6,en-us,92.168527s
0.72394919,,0.91283858,74.500s,74.400s,we,6,en-us,92.168527s
0.72394919,,0.73715514,74.600s,74.500s,can,6,en-us,92.168527s
0.72394919,,0.66165805,74.900s,74.600s,make,6,en-us,92.168527s
0.72394919,,0.7273683,75.300s,74.900s,is,6,en-us,92.168527s
0.72394919,,0.70269424,75.700s,75.500s,these,6,en-us,92.168527s
0.72394919,,0.91283858,76s,75.700s,people,6,en-us,92.168527s
0.72394919,,0.66165805,76.100s,76s,are,6,en-us,92.168527s
0.72394919,,0.70269424,76.400s,76.100s,looking,6,en-us,92.168527s
0.72394919,,0.91283858,76.500s,76.400s,for,6,en-us,92.168527s
0.72394919,,0.75460917,76.900s,76.500s,cheaper,6,en-us,92.168527s
0.72394919,,0.73715514,77s,76.900s,or,6,en-us,92.168527s
0.72394919,,0.91283858,77.100s,77s,they,6,en-us,92.168527s
0.72394919,,0.66165805,77.400s,77.100s,are,6,en-us,92.168527s
0.72394919,,0.59234244,77.700s,77.400s,looking,6,en-us,92.168527s
0.72394919,,0.91283858,77.900s,77.700s,for,6,en-us,92.168527s
0.72394919,,0.61859959,78.300s,77.900s,these,6,en-us,92.168527s
0.72394919,,0.7712639,78.800s,78.300s,simple,6,en-us,92.168527s
0.72394919,,0.69870669,79.400s,78.800s,laborers,6,en-us,92.168527s
0.72394919,,0.72280365,80.500s,80.300s,paying,6,en-us,92.168527s
0.72394919,,0.56211674,80.800s,80.500s,people,6,en-us,92.168527s
0.72394919,,0.50390881,81s,80.800s,for,6,en-us,92.168527s
0.72394919,,0.54657853,82.300s,82.200s,but,6,en-us,92.168527s
0.72394919,,0.76974827,82.600s,82.300s,then,6,en-us,92.168527s
0.72394919,,0.76700097,82.700s,82.600s,the,6,en-us,92.168527s
0.72394919,,0.7404899,82.900s,82.700s,thing,6,en-us,92.168527s
0.72394919,,0.71852767,83.200s,82.900s,is,6,en-us,92.168527s
0.72394919,,0.60844147,83.600s,83.200s,even,6,en-us,92.168527s
0.72394919,,0.4810169,84.300s,83.600s,that,6,en-us,92.168527s
0.72394919,,0.91283858,84.800s,84.600s,has,6,en-us,92.168527s
0.72394919,,0.6814304,85.100s,84.800s,become,6,en-us,92.168527s
0.72394919,,0.91283858,85.200s,85.100s,a,6,en-us,92.168527s
0.72394919,,0.6814304,85.500s,85.200s,problem,6,en-us,92.168527s
0.72394919,,0.57345796,86.100s,85.500s,within,6,en-us,92.168527s
0.72394919,,0.35972583,86.500s,86.400s,the,6,en-us,92.168527s
0.72394919,,0.63129729,87s,86.500s,current,6,en-us,92.168527s
0.72394919,,0.74048984,87.500s,87s,government,6,en-us,92.168527s
0.72394919,,0.72397918,88.100s,87.500s,because,6,en-us,92.168527s
0.72394919,,0.57176441,89.100s,88.600s,the,6,en-us,92.168527s
0.72394919,,0.72794765,90.700s,90.300s,lowest,6,en-us,92.168527s
0.72394919,,0.58778,91.100s,90.700s,possible,6,en-us,92.168527s
0.72394919,,0.63833296,91.800s,91.100s,wage,6,en-us,92.168527s
0.91283852," the primary wage has gone up to almost 10,000",0.91283858,93s,92.900s,the,6,en-us,96.408119s
0.91283852,,0.91283858,93.400s,93s,primary,6,en-us,96.408119s
0.91283852,,0.91283858,93.700s,93.400s,wage,6,en-us,96.408119s
0.91283852,,0.91283858,93.900s,93.700s,has,6,en-us,96.408119s
0.91283852,,0.91283858,94.200s,93.900s,gone,6,en-us,96.408119s
0.91283852,,0.91283858,94.500s,94.200s,up,6,en-us,96.408119s
0.91283852,,0.91283858,95.100s,95s,to,6,en-us,96.408119s
0.91283852,,0.91283858,95.400s,95.100s,almost,6,en-us,96.408119s
0.91283852,,0.91283858,96.100s,95.400s,"10,000",6,en-us,96.408119s
0.84934908," the primary wage has gone up to almost 10,000",0.91283858,93s,92.900s,the,6,en-us,96.448210s
0.84934908,,0.91283858,93.400s,93s,primary,6,en-us,96.448210s
0.84934908,,0.69871247,93.700s,93.400s,wage,6,en-us,96.448210s
0.84934908,,0.90863758,93.900s,93.700s,has,6,en-us,96.448210s
0.84934908,,0.85416615,94.200s,93.900s,gone,6,en-us,96.448210s
0.84934908,,0.81880397,94.500s,94.200s,up,6,en-us,96.448210s
0.84934908,,0.91283858,95.100s,95s,to,6,en-us,96.448210s
0.84934908,,0.72351331,95.500s,95.100s,almost,6,en-us,96.448210s
0.84934908,,0.901793,96.100s,95.500s,"10,000",6,en-us,96.448210s
0.85494351, so a lot of young people are trying to get into these cheap laborers to if he stays in other words they're practically is no bottom fruits that these refugees can get into and therefore don't have space for these people,0.91283858,97.700s,97.400s,so,6,en-us,112.684945s
0.85494351,,0.91283858,97.700s,97.700s,a,6,en-us,112.684945s
0.85494351,,0.91283858,98s,97.700s,lot,6,en-us,112.684945s
0.85494351,,0.91283858,98.100s,98s,of,6,en-us,112.684945s
0.85494351,,0.91283858,98.300s,98.100s,young,6,en-us,112.684945s
0.85494351,,0.91283858,98.600s,98.300s,people,6,en-us,112.684945s
0.85494351,,0.91283858,98.700s,98.600s,are,6,en-us,112.684945s
0.85494351,,0.91283858,99s,98.700s,trying,6,en-us,112.684945s
0.85494351,,0.91283858,99.200s,99s,to,6,en-us,112.684945s
0.85494351,,0.91283858,99.400s,99.200s,get,6,en-us,112.684945s
0.85494351,,0.91283858,99.700s,99.400s,into,6,en-us,112.684945s
0.85494351,,0.91283858,100s,99.700s,these,6,en-us,112.684945s
0.85494351,,0.91283858,100.300s,100s,cheap,6,en-us,112.684945s
0.85494351,,0.91283858,100.700s,100.300s,laborers,6,en-us,112.684945s
0.85494351,,0.91283858,101s,100.700s,to,6,en-us,112.684945s
0.85494351,,0.91283858,101.100s,101s,if,6,en-us,112.684945s
0.85494351,,0.91283858,101.200s,101.100s,he,6,en-us,112.684945s
0.85494351,,0.91283858,101.700s,101.200s,stays,6,en-us,112.684945s
0.85494351,,0.91283858,102.200s,102.100s,in,6,en-us,112.684945s
0.85494351,,0.91283858,102.400s,102.200s,other,6,en-us,112.684945s
0.85494351,,0.91283858,102.900s,102.400s,words,6,en-us,112.684945s
0.85494351,,0.91283858,103.200s,103.100s,they're,6,en-us,112.684945s
0.85494351,,0.91283858,103.700s,103.200s,practically,6,en-us,112.684945s
0.85494351,,0.91283858,104s,103.700s,is,6,en-us,112.684945s
0.85494351,,0.91283858,104.800s,104s,no,6,en-us,112.684945s
0.85494351,,0.91283858,105.600s,104.900s,bottom,6,en-us,112.684945s
0.85494351,,0.53550035,106.800s,106.300s,fruits,6,en-us,112.684945s
0.85494351,,0.91283858,107.400s,107.200s,that,6,en-us,112.684945s
0.85494351,,0.72738981,107.800s,107.400s,these,6,en-us,112.684945s
0.85494351,,0.71193504,108.400s,107.900s,refugees,6,en-us,112.684945s
0.85494351,,0.91283858,108.500s,108.400s,can,6,en-us,112.684945s
0.85494351,,0.77068824,108.700s,108.500s,get,6,en-us,112.684945s
0.85494351,,0.73620641,109.200s,108.700s,into,6,en-us,112.684945s
0.85494351,,0.91283858,109.600s,109.400s,and,6,en-us,112.684945s
0.85494351,,0.68474352,110.200s,109.600s,therefore,6,en-us,112.684945s
0.85494351,,0.71285176,110.600s,110.200s,don't,6,en-us,112.684945s
0.85494351,,0.76436096,110.900s,110.600s,have,6,en-us,112.684945s
0.85494351,,0.72277462,111.300s,110.900s,space,6,en-us,112.684945s
0.85494351,,0.73275238,111.400s,111.300s,for,6,en-us,112.684945s
0.85494351,,0.72649163,111.600s,111.400s,these,6,en-us,112.684945s
0.85494351,,0.75467229,112.100s,111.600s,people,6,en-us,112.684945s
0.83436704, so a lot of young people are trying to get into these cheap laborers to if these days in other words they're practically is no bottom foots that these refugees can get into and therefore you don't have space for these people,0.91283858,97.700s,97.400s,so,6,en-us,112.694967s
0.83436704,,0.91283858,97.700s,97.700s,a,6,en-us,112.694967s
0.83436704,,0.91283858,98s,97.700s,lot,6,en-us,112.694967s
0.83436704,,0.91283858,98.100s,98s,of,6,en-us,112.694967s
0.83436704,,0.91283858,98.300s,98.100s,young,6,en-us,112.694967s
0.83436704,,0.91283858,98.600s,98.300s,people,6,en-us,112.694967s
0.83436704,,0.91283858,98.700s,98.600s,are,6,en-us,112.694967s
0.83436704,,0.91283858,99s,98.700s,trying,6,en-us,112.694967s
0.83436704,,0.91283858,99.200s,99s,to,6,en-us,112.694967s
0.83436704,,0.91283858,99.300s,99.200s,get,6,en-us,112.694967s
0.83436704,,0.91283858,99.700s,99.300s,into,6,en-us,112.694967s
0.83436704,,0.91283858,100s,99.700s,these,6,en-us,112.694967s
0.83436704,,0.91283858,100.300s,100s,cheap,6,en-us,112.694967s
0.83436704,,0.91283858,100.800s,100.300s,laborers,6,en-us,112.694967s
0.83436704,,0.91283858,101s,100.800s,to,6,en-us,112.694967s
0.83436704,,0.6274339,101.100s,101s,if,6,en-us,112.694967s
0.83436704,,0.72294813,101.300s,101.100s,these,6,en-us,112.694967s
0.83436704,,0.76071197,101.700s,101.300s,days,6,en-us,112.694967s
0.83436704,,0.91283858,102.200s,102s,in,6,en-us,112.694967s
0.83436704,,0.91283858,102.300s,102.200s,other,6,en-us,112.694967s
0.83436704,,0.78820473,102.900s,102.300s,words,6,en-us,112.694967s
0.83436704,,0.91283858,103.200s,103.100s,they're,6,en-us,112.694967s
0.83436704,,0.82808697,103.700s,103.200s,practically,6,en-us,112.694967s
0.83436704,,0.91283858,104s,103.700s,is,6,en-us,112.694967s
0.83436704,,0.69687825,104.800s,104s,no,6,en-us,112.694967s
0.83436704,,0.70748419,105.600s,104.900s,bottom,6,en-us,112.694967s
0.83436704,,0.72237462,106.800s,106.200s,foots,6,en-us,112.694967s
0.83436704,,0.76153517,107.400s,107.200s,that,6,en-us,112.694967s
0.83436704,,0.74189293,107.800s,107.400s,these,6,en-us,112.694967s
0.83436704,,0.71972579,108.300s,107.900s,refugees,6,en-us,112.694967s
0.83436704,,0.91283858,108.500s,108.300s,can,6,en-us,112.694967s
0.83436704,,0.91283858,108.700s,108.500s,get,6,en-us,112.694967s
0.83436704,,0.7543301,109.200s,108.700s,into,6,en-us,112.694967s
0.83436704,,0.91283858,109.600s,109.500s,and,6,en-us,112.694967s
0.83436704,,0.69409055,110.200s,109.600s,therefore,6,en-us,112.694967s
0.83436704,,0.91283858,110.300s,110.200s,you,6,en-us,112.694967s
0.83436704,,0.71148491,110.600s,110.300s,don't,6,en-us,112.694967s
0.83436704,,0.66097283,110.900s,110.600s,have,6,en-us,112.694967s
0.83436704,,0.73403817,111.300s,110.900s,space,6,en-us,112.694967s
0.83436704,,0.7543301,111.400s,111.300s,for,6,en-us,112.694967s
0.83436704,,0.81041718,111.600s,111.400s,these,6,en-us,112.694967s
0.83436704,,0.85119146,112.100s,111.600s,people,6,en-us,112.694967s
0.91283858, that's it,0.91283858,113.600s,113.400s,that's,6,en-us,114.739593s
0.91283858,,0.91283858,113.800s,113.600s,it,6,en-us,114.739593s
0.91283858, that's it for me,0.91283858,113.600s,113.400s,that's,6,en-us,114.849842s
0.91283858,,0.91283858,113.700s,113.600s,it,6,en-us,114.849842s
0.91283858,,0.91283858,113.900s,113.700s,for,6,en-us,114.849842s
0.91283858,,0.91283858,114.100s,113.900s,me,6,en-us,114.849842s
0.78992236, so I think I'm going to jump in right into what you just said and so basically the main point which is taken into account in some new source is that an employment in Korea is a problem I would say that it's mostly true but not really comparable to other developed countries such as most of the westerners country actually South Korea has one of the lowest unemployment rate,0.91283858,117.400s,116.700s,so,5,en-us,145.449072s
0.78992236,,0.91283858,117.900s,117.700s,I,5,en-us,145.449072s
0.78992236,,0.91283858,118.200s,117.900s,think,5,en-us,145.449072s
0.78992236,,0.91283858,118.300s,118.200s,I'm,5,en-us,145.449072s
0.78992236,,0.7993353,118.500s,118.300s,going,5,en-us,145.449072s
0.78992236,,0.7993353,118.600s,118.500s,to,5,en-us,145.449072s
0.78992236,,0.91283858,119s,118.600s,jump,5,en-us,145.449072s
0.78992236,,0.8759594,119.300s,119s,in,5,en-us,145.449072s
0.78992236,,0.91283858,119.700s,119.400s,right,5,en-us,145.449072s
0.78992236,,0.68121099,120.200s,119.700s,into,5,en-us,145.449072s
0.78992236,,0.72839898,120.500s,120.200s,what,5,en-us,145.449072s
0.78992236,,0.91283858,120.600s,120.500s,you,5,en-us,145.449072s
0.78992236,,0.69186807,120.900s,120.600s,just,5,en-us,145.449072s
0.78992236,,0.70482475,121.300s,120.900s,said,5,en-us,145.449072s
0.78992236,,0.71995682,121.500s,121.300s,and,5,en-us,145.449072s
0.78992236,,0.7289207,121.900s,121.500s,so,5,en-us,145.449072s
0.78992236,,0.74605954,122.700s,121.900s,basically,5,en-us,145.449072s
0.78992236,,0.7012431,122.900s,122.800s,the,5,en-us,145.449072s
0.78992236,,0.72236484,123.300s,122.900s,main,5,en-us,145.449072s
0.78992236,,0.81213081,124s,123.300s,point,5,en-us,145.449072s
0.78992236,,0.72096175,124.500s,124.200s,which,5,en-us,145.449072s
0.78992236,,0.73944664,124.800s,124.500s,is,5,en-us,145.449072s
0.78992236,,0.91283858,126s,125.600s,taken,5,en-us,145.449072s
0.78992236,,0.73525709,126.300s,126s,into,5,en-us,145.449072s
0.78992236,,0.69087178,126.900s,126.300s,account,5,en-us,145.449072s
0.78992236,,0.87646484,127.100s,126.900s,in,5,en-us,145.449072s
0.78992236,,0.72096175,127.600s,127.100s,some,5,en-us,145.449072s
0.78992236,,0.91283858,128.100s,128s,new,5,en-us,145.449072s
0.78992236,,0.91283858,128.600s,128.100s,source,5,en-us,145.449072s
0.78992236,,0.7289207,128.800s,128.600s,is,5,en-us,145.449072s
0.78992236,,0.6956377,129.300s,128.800s,that,5,en-us,145.449072s
0.78992236,,0.71897364,129.600s,129.500s,an,5,en-us,145.449072s
0.78992236,,0.71897441,130.200s,129.600s,employment,5,en-us,145.449072s
0.78992236,,0.85948634,130.400s,130.200s,in,5,en-us,145.449072s
0.78992236,,0.72782862,130.900s,130.400s,Korea,5,en-us,145.449072s
0.78992236,,0.72628254,131.100s,130.900s,is,5,en-us,145.449072s
0.78992236,,0.57141525,131.700s,131.600s,a,5,en-us,145.449072s
0.78992236,,0.82741475,132.300s,131.700s,problem,5,en-us,145.449072s
0.78992236,,0.91283858,132.900s,132.800s,I,5,en-us,145.449072s
0.78992236,,0.75686842,133.100s,132.900s,would,5,en-us,145.449072s
0.78992236,,0.91283858,133.200s,133.100s,say,5,en-us,145.449072s
0.78992236,,0.71126008,133.700s,133.200s,that,5,en-us,145.449072s
0.78992236,,0.70608515,134.300s,133.700s,it's,5,en-us,145.449072s
0.78992236,,0.87218982,134.900s,134.300s,mostly,5,en-us,145.449072s
0.78992236,,0.71126014,135.300s,134.900s,TRUE,5,en-us,145.449072s
0.78992236,,0.89904004,135.700s,135.300s,but,5,en-us,145.449072s
0.78992236,,0.71886438,136.100s,135.700s,not,5,en-us,145.449072s
0.78992236,,0.74787039,136.300s,136.100s,really,5,en-us,145.449072s
0.78992236,,0.70608509,137s,136.300s,comparable,5,en-us,145.449072s
0.78992236,,0.85006517,137.200s,137s,to,5,en-us,145.449072s
0.78992236,,0.72359914,137.600s,137.200s,other,5,en-us,145.449072s
0.78992236,,0.91283858,138s,137.600s,developed,5,en-us,145.449072s
0.78992236,,0.91283858,138.500s,138s,countries,5,en-us,145.449072s
0.78992236,,0.68255973,138.800s,138.500s,such,5,en-us,145.449072s
0.78992236,,0.865942,139s,138.800s,as,5,en-us,145.449072s
0.78992236,,0.88647813,139.400s,139s,most,5,en-us,145.449072s
0.78992236,,0.91283858,139.500s,139.400s,of,5,en-us,145.449072s
0.78992236,,0.74787039,139.600s,139.500s,the,5,en-us,145.449072s
0.78992236,,0.87218982,140.200s,139.600s,westerners,5,en-us,145.449072s
0.78992236,,0.76236713,140.700s,140.200s,country,5,en-us,145.449072s
0.78992236,,0.72035778,141.300s,141s,actually,5,en-us,145.449072s
0.78992236,,0.91283858,141.600s,141.300s,South,5,en-us,145.449072s
0.78992236,,0.82741517,142s,141.600s,Korea,5,en-us,145.449072s
0.78992236,,0.73425889,142.200s,142s,has,5,en-us,145.449072s
0.78992236,,0.91283858,142.500s,142.200s,one,5,en-us,145.449072s
0.78992236,,0.74787039,142.600s,142.500s,of,5,en-us,145.449072s
0.78992236,,0.74787039,142.700s,142.600s,the,5,en-us,145.449072s
0.78992236,,0.64911401,143.300s,142.700s,lowest,5,en-us,145.449072s
0.78992236,,0.61044645,144s,143.300s,unemployment,5,en-us,145.449072s
0.78992236,,0.74787039,144.400s,144s,rate,5,en-us,145.449072s
0.79131341, so I think I'm gonna jump in right into what you just said and stuff so basically the main point which is taken into account in some new source is that an ombre known in Korea is a problem I would say that it's mostly true but not really comparable to other developed countries such as most of the westerners country actually South Korea has one of the lowest unemployment rate and,0.91283858,117.400s,116.700s,so,5,en-us,145.459095s
0.79131341,,0.91283858,117.800s,117.700s,I,5,en-us,145.459095s
0.79131341,,0.91283858,118.200s,117.800s,think,5,en-us,145.459095s
0.79131341,,0.91283858,118.300s,118.200s,I'm,5,en-us,145.459095s
0.79131341,,0.91283858,118.600s,118.300s,gonna,5,en-us,145.459095s
0.79131341,,0.91283858,119s,118.600s,jump,5,en-us,145.459095s
0.79131341,,0.91283858,119.300s,119s,in,5,en-us,145.459095s
0.79131341,,0.91283858,119.800s,119.500s,right,5,en-us,145.459095s
0.79131341,,0.7287842,120.200s,119.800s,into,5,en-us,145.459095s
0.79131341,,0.85366035,120.500s,120.200s,what,5,en-us,145.459095s
0.79131341,,0.91283858,120.600s,120.500s,you,5,en-us,145.459095s
0.79131341,,0.74633306,120.900s,120.600s,just,5,en-us,145.459095s
0.79131341,,0.75576997,121.300s,120.900s,said,5,en-us,145.459095s
0.79131341,,0.91283858,121.500s,121.300s,and,5,en-us,145.459095s
0.79131341,,0.72118223,121.700s,121.500s,stuff,5,en-us,145.459095s
0.79131341,,0.70614934,121.900s,121.700s,so,5,en-us,145.459095s
0.79131341,,0.72738683,122.700s,121.900s,basically,5,en-us,145.459095s
0.79131341,,0.74491125,122.900s,122.800s,the,5,en-us,145.459095s
0.79131341,,0.72317725,123.300s,122.900s,main,5,en-us,145.459095s
