delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.145,-1.326,-1.312,-1.194,-0.389,-0.844,-2.039,-1.805,350.0,3.0,3.333,1.333,1.0,1.333,1.0
-1.597,-1.205,-1.44,-1.31,-0.7,-0.737,-1.326,-1.474,355.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.503,-1.487,-1.476,-1.259,-0.845,-0.756,-2.848,-1.753,360.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.314,-1.47,-1.479,-1.255,-0.737,-0.952,-1.773,-1.65,365.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.491,-1.417,-1.533,-1.321,-0.95,-0.94,-2.09,-1.806,370.0,3.333,3.333,1.0,1.0,1.667,1.0
-1.481,-1.426,-1.494,-1.334,-0.804,-1.04,-1.775,-1.796,375.0,3.0,3.0,1.0,1.333,1.333,1.333
-1.566,-1.594,-1.532,-1.347,-0.766,-0.962,-2.358,-1.961,380.0,3.0,3.0,1.0,1.333,1.333,1.333
-1.53,-1.218,-1.335,-1.21,-0.243,-0.458,-0.896,-1.648,385.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.253,-1.011,-1.332,-1.208,-0.158,-0.228,-1.137,-1.637,390.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.392,-1.19,-1.262,-1.181,-0.382,-0.108,-1.045,-1.494,395.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.435,-1.015,-1.403,-1.097,0.246,-0.469,-0.064,-0.815,400.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.021,-0.506,-1.158,-1.254,-0.135,-0.407,-0.177,-1.742,405.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.453,-1.345,-1.461,-1.338,-0.753,-0.825,-0.718,-1.808,410.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.332,-0.328,-0.848,-0.323,1.56,0.599,0.139,-0.415,415.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.977,-0.878,-1.218,-1.126,0.235,-0.396,-0.564,-1.307,420.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.909,-0.703,-1.025,-0.639,0.721,0.204,-0.211,-1.469,425.0,3.0,3.333,1.0,1.0,1.333,1.0
-0.96,0.26,-0.49,0.257,2.365,2.835,1.235,-0.209,430.0,3.0,3.333,1.0,1.0,1.333,1.0
-0.655,-0.649,-0.743,-0.743,3.133,2.377,0.505,-0.013,435.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.959,-1.071,-1.036,-1.006,0.061,-0.202,-0.985,-1.371,440.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.241,-1.02,-0.87,-1.011,0.071,0.849,-1.049,-0.912,445.0,2.667,3.0,1.0,1.0,1.333,1.0
-0.445,-0.297,-0.86,-0.216,3.507,2.99,-0.391,-0.406,450.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.382,1.017,0.518,0.661,5.69,3.014,-0.236,0.934,455.0,3.0,3.333,1.0,1.0,1.333,1.0
-0.999,-0.94,-1.007,-1.029,0.518,0.942,-0.485,-0.607,460.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.474,-1.457,-1.52,-1.371,-0.764,-0.99,-2.401,-1.956,465.0,3.0,2.667,1.0,1.0,1.333,1.0
-0.885,-0.833,-0.961,-0.966,0.689,0.527,0.238,-0.974,470.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.169,-1.13,-1.403,-1.071,-0.184,-0.245,-1.55,-1.616,475.0,3.0,3.0,1.0,1.0,2.0,1.0
-1.142,-0.86,-1.273,-1.093,-0.182,-0.289,-1.121,-1.321,480.0,2.667,3.0,1.0,1.0,2.0,1.0
-0.978,-1.363,-0.624,-0.897,2.604,1.569,-0.827,-1.193,485.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.211,-0.807,-1.28,-1.133,-0.681,-1.111,-0.951,-1.461,490.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.78,-0.873,-0.206,1.216,0.862,0.135,-1.177,-1.332,495.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.342,-0.359,0.241,-0.228,0.761,1.434,0.927,-0.224,500.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.541,-1.236,-1.319,-1.109,-0.11,-0.105,-2.007,-1.363,505.0,3.0,3.0,1.0,1.0,2.0,1.0
-1.363,-1.645,-1.495,-1.204,-0.854,-1.197,-1.148,-1.924,510.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.221,-1.33,-1.429,-1.241,-0.594,-0.827,-1.63,-1.748,515.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.397,-1.209,-1.451,-1.094,-0.636,-0.72,-2.665,-1.714,520.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.536,-1.385,-1.491,-1.325,0.09,-0.554,-2.427,-1.902,525.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.507,-1.435,-1.484,-1.381,-0.839,-0.932,-2.45,-1.786,530.0,3.0,3.0,1.0,1.0,2.0,1.0
-1.571,-1.616,-1.538,-1.362,-0.855,-1.17,-2.34,-1.971,535.0,3.0,3.333,1.0,1.0,2.0,1.0
-1.212,-0.974,-1.453,-1.244,-0.669,-0.607,-0.065,-1.719,540.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.383,-1.495,-1.379,-1.169,0.054,-0.84,-1.361,-1.713,545.0,2.667,3.0,1.0,1.0,1.667,1.0
-1.442,-1.31,-1.389,-1.188,-0.661,-0.92,-2.456,-1.801,550.0,3.333,3.333,1.0,1.0,1.667,1.0
-0.98,-0.837,-0.689,-0.874,0.747,0.627,-0.315,-1.05,555.0,3.0,3.333,1.333,1.0,1.667,1.0
-0.846,-0.969,-1.004,-0.715,1.036,1.405,-0.24,-0.69,560.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.371,-1.298,-1.384,-1.21,-0.424,-0.311,0.469,-1.828,565.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.179,-0.64,-1.197,-1.154,0.758,0.057,0.25,-1.282,570.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.485,-1.521,-1.31,-1.328,-0.399,-0.4,-0.708,-1.538,575.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.288,-1.182,-1.409,-1.269,-0.454,-0.434,0.223,-1.534,580.0,3.0,3.333,1.667,1.0,1.333,1.0
-0.793,-0.767,-1.43,-1.179,-0.456,-0.101,0.157,-1.438,585.0,2.667,3.0,1.333,1.0,1.333,1.0
-0.726,0.169,-0.859,-0.588,1.27,1.17,0.636,-0.162,590.0,3.0,3.0,1.333,1.0,1.333,1.0
-0.965,-0.017,-0.254,-0.815,3.613,3.446,2.045,0.046,595.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.303,-1.124,-0.832,-0.544,0.318,-0.029,-1.002,-0.981,600.0,3.0,3.0,1.333,1.0,1.333,1.0
-0.962,-1.063,-0.927,-0.806,0.157,0.054,-0.47,-1.192,605.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.483,-0.762,-0.229,-0.789,0.356,0.231,0.364,-1.406,610.0,2.667,3.333,1.333,1.0,1.333,1.0
-1.041,0.869,-1.149,-0.735,0.639,0.05,1.345,-0.577,615.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.402,-1.268,-1.258,-1.168,0.555,-0.033,0.357,-1.366,620.0,3.0,3.333,1.333,1.0,1.333,1.0
-1.013,-0.961,-0.977,-0.708,0.475,1.296,0.809,-0.095,625.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.11,0.142,0.171,0.744,3.368,3.494,1.095,1.635,630.0,3.0,2.667,1.333,1.0,1.333,1.0
-0.885,-0.968,-0.627,-0.592,0.282,0.202,-0.305,-0.686,635.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.344,-1.492,-1.243,-1.343,-0.511,-0.533,-0.991,-1.527,640.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.212,-0.931,-1.435,-1.316,-0.251,-0.53,-1.807,-1.591,645.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.504,-1.269,-1.56,-1.332,-0.752,-0.982,-2.526,-1.722,650.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.513,-0.454,-1.38,-1.146,-0.665,-0.723,-2.107,-1.31,655.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.373,-1.284,-1.548,-1.306,-0.707,-1.081,-1.385,-1.658,660.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.254,-1.493,-1.406,-1.231,-0.343,-0.854,-0.973,-1.519,665.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.419,-0.917,-1.407,-1.276,-0.443,-0.883,-0.958,-1.411,670.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.313,-1.177,-1.484,-1.303,-0.342,-0.837,-0.77,-1.924,675.0,3.0,2.667,1.333,1.0,1.333,1.0
-0.369,-0.698,-1.303,-1.168,-0.546,-1.0,-1.342,0.089,680.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.331,-1.22,-1.314,-1.129,3.4,-0.776,1.123,-1.33,685.0,3.333,3.0,1.667,1.0,1.333,1.0
-1.024,-0.676,-1.393,-1.205,13.583,-0.581,-0.654,-1.268,690.0,3.0,3.0,1.333,1.0,1.667,1.0
-0.601,0.167,-1.435,-1.276,24.768,-0.755,-0.638,-0.572,695.0,3.0,3.0,1.333,1.0,1.667,1.0
-0.419,0.341,-0.817,-0.763,11.069,2.182,-0.251,-1.227,700.0,3.333,3.333,1.667,1.0,1.667,1.0
-1.179,-1.081,-1.375,-1.201,7.699,-0.499,-1.183,-1.761,705.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.462,-0.944,-1.287,-1.207,4.908,0.482,-0.242,-1.638,710.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.381,-1.461,-1.561,-1.379,-0.42,-1.04,-2.64,-1.855,5.0,1.667,3.0,1.333,1.667,2.0,1.0
-1.534,-1.404,-1.491,-1.382,-0.895,-1.148,-2.295,-1.951,10.0,1.667,3.0,1.333,1.667,2.0,1.0
-1.629,-1.619,-1.553,-1.439,-0.841,-1.221,-2.481,-1.958,15.0,1.667,3.0,1.333,1.667,2.0,1.0
-1.553,-1.405,-1.455,-1.246,-0.792,-0.979,-2.226,-1.504,20.0,1.667,3.0,1.333,1.667,2.0,1.0
-1.513,-1.411,-1.5,-1.324,-0.79,-1.119,-2.782,-2.025,25.0,1.667,2.667,1.333,1.667,2.0,1.0
-1.683,-1.488,-1.539,-1.439,-0.637,-1.094,-2.665,-1.972,30.0,2.0,2.333,1.0,1.333,2.0,1.0
-1.559,-1.024,-0.942,-1.258,-0.176,-0.543,-0.969,-1.527,35.0,2.333,2.333,1.0,1.333,2.0,1.0
-1.658,-1.47,-1.57,-1.371,-1.03,-1.283,-2.767,-2.009,40.0,2.0,2.333,1.0,1.333,2.0,1.0
-1.682,-1.308,-1.594,-1.404,-1.071,-1.257,-3.037,-2.067,45.0,2.0,2.333,1.0,1.333,2.0,1.0
-1.64,-1.549,-1.606,-1.382,-0.971,-1.276,-2.736,-2.039,50.0,2.667,2.0,1.0,1.667,2.0,1.0
-1.692,-1.514,-1.594,-1.413,-1.015,-1.222,-2.192,-1.832,55.0,2.667,2.0,1.0,1.667,2.0,1.0
-1.503,-0.88,-1.5,-1.326,-0.659,-0.872,-2.201,-1.155,60.0,2.333,2.0,1.0,1.667,2.0,1.0
-1.576,-1.327,-1.407,-1.287,-0.969,-1.146,-2.438,-1.58,65.0,2.667,2.0,1.0,1.667,2.0,1.0
-1.709,-1.455,-1.591,-1.399,-0.75,-1.113,-2.265,-1.853,70.0,2.333,2.0,1.0,1.667,2.0,1.0
-1.437,-1.327,-1.557,-1.275,-0.996,-1.073,-1.745,-1.667,75.0,2.333,2.0,1.0,1.667,2.0,1.0
-1.72,-1.36,-1.619,-1.452,-1.121,-1.333,-2.975,-2.066,80.0,2.667,2.0,1.667,1.667,1.667,1.0
-1.612,-1.373,-1.478,-1.343,-0.706,-1.107,-2.554,-1.786,85.0,2.667,2.0,1.667,1.667,1.667,1.0
-1.616,-1.267,-1.602,-1.385,-0.865,-1.118,-2.755,-2.004,90.0,2.667,2.0,1.667,1.667,1.667,1.0
-1.455,-1.539,-1.585,-1.369,-0.863,-1.186,-2.368,-1.879,95.0,2.667,2.0,1.667,1.667,1.667,1.0
-1.595,-1.136,-1.56,-1.415,-0.981,-1.168,-2.212,-1.657,100.0,2.667,2.0,1.667,1.667,1.667,1.0
-1.451,-1.396,-1.447,-1.344,-0.445,-0.678,-2.249,-1.671,105.0,3.0,2.0,1.667,1.667,1.667,1.0
-1.241,-0.66,-1.286,-0.596,-0.07,-0.619,-1.389,-1.727,110.0,3.0,3.333,1.667,2.0,2.0,1.0
-1.415,-0.409,-1.401,-1.281,0.37,-0.309,-1.319,-1.287,115.0,3.667,3.333,1.667,2.0,2.0,1.0
-1.419,0.221,-1.002,-1.114,0.534,-0.014,1.076,-1.423,120.0,3.0,3.333,1.667,2.0,2.0,1.0
-1.299,-1.304,-1.345,-1.216,0.536,0.103,-1.518,-1.198,125.0,3.667,3.333,1.667,2.0,2.0,1.0
-1.256,-0.492,-1.24,-1.119,0.074,-0.216,0.126,0.172,130.0,3.667,3.333,1.667,2.0,2.0,1.0
-1.47,-1.525,-1.439,-1.328,-0.357,-0.689,-1.028,-1.613,135.0,3.667,3.333,1.667,2.0,2.0,1.0
-1.35,-0.687,-1.244,-1.019,1.265,0.303,-2.203,-1.688,140.0,3.667,3.333,1.667,2.0,2.0,1.0
-1.515,-1.263,-1.391,-1.281,-0.077,-0.356,-1.535,-1.226,145.0,3.667,3.333,1.667,2.0,2.0,1.0
-1.404,-1.284,-1.416,-1.356,-0.287,-0.845,-1.854,-1.429,150.0,3.667,3.333,1.667,2.0,2.333,1.0
-1.524,-1.295,-1.337,-1.265,-0.017,-0.607,-2.304,-1.821,155.0,3.333,3.333,1.667,1.667,2.333,1.0
-0.98,-1.098,-1.219,-0.954,0.105,0.46,-0.942,-0.655,160.0,3.333,3.333,1.667,1.667,2.333,1.0
-1.12,-0.943,-0.955,-0.986,0.416,1.022,1.675,-0.17,165.0,3.0,3.333,1.667,1.667,2.333,1.0
-1.411,-1.312,-1.414,-1.343,-0.53,-0.731,-0.343,-1.773,170.0,3.0,3.333,1.667,1.667,2.333,1.0
-1.348,-1.197,-1.214,-0.949,0.545,0.405,-1.014,0.427,175.0,3.0,3.333,1.667,1.667,2.333,1.0
-1.562,-1.007,-1.46,-1.302,-0.287,-0.471,-1.316,-1.489,180.0,3.0,3.333,1.667,1.667,2.333,1.0
-1.424,-1.248,-1.223,-1.212,-0.018,-0.162,-1.266,-0.435,185.0,3.0,3.333,1.667,1.667,2.333,1.0
-1.428,-1.251,-1.466,-1.329,-0.453,-0.909,0.553,-1.655,190.0,3.0,3.333,1.667,1.667,2.333,1.0
-1.267,-1.243,-0.692,-0.898,3.391,4.815,-0.846,-1.073,195.0,3.0,3.333,1.667,1.667,2.333,1.0
-1.491,-1.45,-1.44,-1.255,-0.393,-0.837,-1.531,-1.56,200.0,2.333,3.333,1.667,1.667,2.333,1.0
-1.374,-1.253,-1.435,-1.285,-0.739,-0.763,-0.369,-1.609,205.0,3.333,3.667,1.667,1.667,2.0,1.0
-1.278,-0.634,-1.441,-1.247,0.009,-0.716,-0.708,-1.324,210.0,3.333,3.667,1.667,1.667,2.0,1.0
-1.412,-1.458,-1.537,-1.399,-0.487,-1.043,-2.327,-1.797,215.0,2.667,3.667,1.667,1.667,2.0,1.0
-1.642,-1.333,-1.491,-1.39,-0.803,-1.109,-2.923,-2.077,220.0,2.333,3.333,1.667,1.667,2.0,1.0
-1.281,-1.368,-1.441,-1.269,-0.228,-0.379,-2.715,-1.849,225.0,2.333,2.333,1.667,1.667,1.333,1.0
-1.516,-1.425,-1.381,-1.196,-0.542,-0.944,-1.721,-1.693,230.0,2.333,2.333,1.667,1.667,1.333,1.0
-1.12,-1.03,-1.417,-1.086,0.517,-0.422,-1.057,-1.234,235.0,2.333,2.333,1.667,1.667,1.333,1.0
-1.601,-1.48,-1.558,-1.37,-0.728,-1.114,-0.773,-1.712,240.0,2.333,2.333,1.667,1.667,1.333,1.0
-1.445,-1.125,-1.458,-1.31,-0.423,-0.712,-1.271,-1.206,245.0,2.333,2.333,1.667,1.667,1.333,1.0
-1.213,-1.195,-1.465,-1.234,-0.576,-0.99,-1.871,-1.845,250.0,2.667,2.0,1.667,1.667,1.333,1.0
-1.597,-1.387,-1.505,-1.324,-0.599,-1.053,-1.95,-1.559,255.0,2.667,2.0,1.667,1.667,1.333,1.0
-1.378,-0.783,-1.412,-1.186,-0.453,-0.99,-1.846,-1.58,260.0,2.667,2.0,1.667,1.667,1.333,1.0
-1.431,-1.296,-1.423,-1.327,-0.377,-1.023,-1.466,-1.614,265.0,2.667,2.0,1.667,1.667,1.333,1.0
-1.245,-0.98,-1.501,-1.331,-0.701,-1.019,-1.462,-1.565,270.0,2.667,2.0,1.667,1.667,1.333,1.0
-1.62,-1.217,-1.563,-1.347,-0.792,-0.99,-2.226,-1.574,275.0,2.667,2.0,1.667,1.667,1.333,1.0
-1.535,-1.516,-1.586,-1.327,-0.413,-1.045,-2.907,-1.876,280.0,2.333,2.0,1.667,1.667,1.333,1.0
-1.565,-0.913,-1.492,-1.167,-0.909,-1.016,-1.898,-1.225,285.0,2.333,2.0,1.667,1.667,1.333,1.0
-1.552,-1.291,-1.512,-1.382,-0.877,-1.174,-2.718,-1.732,290.0,2.667,2.0,1.667,1.667,1.333,1.0
-1.29,-0.892,-1.399,-1.152,-0.36,-0.789,-0.745,-1.431,295.0,2.0,2.0,1.667,1.667,1.333,1.0
-1.147,-1.486,-1.391,-1.243,0.146,-0.608,-0.969,-1.132,300.0,2.0,2.0,1.667,1.667,1.333,1.0
-1.485,-1.228,-1.408,-1.355,-0.69,0.276,-1.091,-1.776,305.0,2.0,2.0,1.667,1.667,1.333,1.0
-1.238,-0.514,-1.164,-1.073,-0.01,0.113,-1.926,-1.216,310.0,2.667,2.0,1.667,1.667,1.333,1.0
-1.32,-1.372,-1.341,-0.996,0.351,0.264,-1.184,-1.384,315.0,2.333,2.0,1.667,1.667,1.333,1.0
-1.154,-0.334,-0.877,-0.827,0.728,0.158,-0.444,-0.515,320.0,2.0,2.0,1.667,1.667,1.333,1.0
-1.562,-1.297,-1.453,-1.305,-0.496,-0.919,-0.341,-1.643,325.0,2.333,2.333,1.667,1.333,1.0,1.0
-1.275,-1.215,-1.339,-1.301,0.038,-0.41,-1.073,-1.446,330.0,2.333,2.333,1.667,1.333,1.0,1.0
-1.202,-0.924,-1.324,-1.165,0.21,-0.316,-0.173,-1.855,335.0,2.667,2.333,1.667,1.333,1.0,1.0
-0.935,-1.187,-1.326,-1.138,0.291,0.427,-0.159,-1.517,340.0,2.667,2.0,1.667,1.333,1.0,1.0
-1.427,-1.463,-1.196,-1.188,0.541,-0.485,-0.176,-0.811,345.0,2.667,3.333,1.667,1.333,1.333,1.0
-1.425,-1.251,-1.385,-1.278,-0.525,-0.354,-1.411,-1.717,350.0,2.667,3.333,2.0,1.0,1.333,1.0
-1.223,-1.27,-1.248,-1.303,0.387,-0.107,-1.54,-1.598,355.0,2.667,3.333,2.0,1.0,1.333,1.0
-1.379,-0.856,-1.48,-1.392,-0.242,-0.582,-1.568,-1.633,360.0,2.667,3.333,2.0,1.0,1.333,1.0
-1.632,-1.429,-1.522,-1.379,-0.276,-0.943,-1.284,-1.743,365.0,2.667,3.333,2.0,1.0,1.333,1.0
-1.343,-1.146,-1.373,-1.188,0.177,-0.191,-0.914,-1.606,370.0,2.333,3.333,2.0,1.0,1.333,1.0
-1.495,-1.242,-1.404,-1.333,0.235,-0.718,-2.151,-1.867,375.0,2.667,3.333,2.0,1.0,1.333,1.0
-0.525,-0.93,-0.835,-0.585,1.085,0.98,-0.369,-0.21,380.0,2.667,3.333,2.0,1.0,1.333,1.0
-1.176,-1.192,-1.411,-1.338,-0.316,-0.751,-0.853,-1.739,385.0,2.333,3.333,2.0,1.0,1.333,1.0
-1.384,-1.174,-1.388,-1.325,-0.432,-0.807,-1.274,-1.359,390.0,2.333,3.333,2.0,1.0,1.333,1.0
-1.477,-1.48,-1.558,-1.417,-0.943,-1.037,-2.154,-1.781,395.0,3.0,3.333,2.0,1.0,1.333,1.0
-1.571,-1.433,-1.424,-1.295,-0.47,-0.958,-2.228,-1.566,400.0,2.333,3.333,2.0,1.0,1.333,1.0
-0.399,-0.907,-0.985,-0.603,1.117,1.169,0.793,-1.037,405.0,2.333,3.333,2.0,1.0,1.333,1.0
-1.095,-0.575,-1.36,-1.14,-0.131,-0.114,-1.003,-0.078,410.0,2.333,3.333,2.0,1.0,1.333,1.0
-1.511,-1.234,-1.507,-1.259,-0.05,-0.406,-2.428,-1.174,415.0,2.667,3.333,2.0,1.0,1.333,1.0
-1.133,-1.258,-1.293,-1.319,-0.402,-0.854,-1.641,-1.636,420.0,2.333,3.333,2.0,1.0,1.333,1.0
-1.575,-1.344,-1.532,-1.278,-0.771,-1.107,-0.96,-1.7,425.0,2.333,3.333,2.0,1.0,1.333,1.0
-1.532,-1.47,-1.56,-1.386,-0.853,-1.126,-2.724,-1.811,430.0,2.667,3.333,2.0,1.0,1.333,1.0
-1.471,-1.433,-1.336,-1.303,0.152,-0.4,-1.867,-1.507,435.0,2.667,3.333,2.0,1.0,1.333,1.0
-1.652,-1.471,-1.571,-1.341,-1.082,-1.293,-2.589,-1.86,440.0,2.667,2.667,1.667,1.0,1.333,1.0
-1.683,-1.45,-1.57,-1.389,-0.767,-1.008,-2.324,-1.808,445.0,3.0,3.0,2.0,1.0,1.333,1.0
-1.504,-1.52,-1.481,-1.337,-0.952,-1.129,-0.887,-1.54,450.0,2.667,2.667,2.0,1.0,1.333,1.0
-1.58,-1.567,-1.532,-1.3,-0.844,-0.968,-2.138,-1.62,455.0,2.667,2.667,1.667,1.0,1.333,1.0
-1.649,-1.137,-1.503,-1.37,-0.356,-0.96,-1.795,-1.616,460.0,2.667,2.667,1.667,1.0,1.333,1.0
-1.487,-1.393,-1.473,-1.031,-0.612,-1.022,-1.261,-0.654,465.0,3.0,2.667,1.667,1.0,1.333,1.0
-0.643,-0.457,-1.269,-1.07,-0.56,-0.9,1.06,-0.94,470.0,2.667,2.667,1.333,1.0,1.333,1.0
-1.377,-1.178,-1.498,-1.288,-0.506,-0.754,-1.157,-1.596,475.0,2.333,2.667,1.333,1.0,1.333,1.0
-1.486,-1.333,-1.419,-1.285,-0.281,-0.617,-2.02,-1.785,480.0,2.667,2.667,1.333,1.0,1.333,1.0
-1.397,-1.438,-1.265,-1.197,-0.039,-0.42,-1.649,-1.359,485.0,2.667,2.667,1.333,1.0,1.333,1.0
-1.462,-0.999,-1.421,-1.336,-0.652,-1.037,-2.414,-1.517,490.0,2.667,2.667,1.333,1.0,1.333,1.0
-1.172,-1.065,-1.309,-1.266,-0.271,-0.229,-1.117,-1.697,495.0,2.333,2.667,1.333,1.0,1.333,1.0
-1.601,-1.242,-0.931,-0.953,0.946,0.3,-2.026,-0.981,500.0,3.0,2.333,1.333,1.0,1.333,1.0
-1.482,-0.857,-1.444,-1.226,0.099,-0.645,-1.865,-1.774,505.0,2.667,2.0,1.333,1.0,1.333,1.0
-1.203,-1.131,-1.222,-1.208,-0.07,0.289,-0.339,-1.051,510.0,3.0,2.0,1.333,1.0,1.333,1.0
-1.295,-0.872,-1.191,-1.158,0.647,0.218,-1.038,-1.071,515.0,2.667,2.0,1.333,1.0,1.333,1.0
-1.134,-1.48,-1.312,-1.223,0.096,-0.049,-1.533,-1.563,520.0,3.0,2.0,1.333,1.0,1.333,1.0
-1.586,-1.262,-1.488,-1.352,-0.105,-0.847,-2.294,-1.554,525.0,3.0,2.0,1.333,1.0,1.333,1.0
-1.564,-1.466,-1.424,-1.339,-0.044,-0.448,-2.41,-1.801,530.0,3.0,2.0,1.333,1.0,1.333,1.0
-1.47,-1.023,-1.33,-1.174,0.459,-0.559,-1.941,-1.125,535.0,3.0,2.0,1.333,1.0,1.333,1.0
-0.997,-1.084,-1.303,-1.293,-0.1,0.075,0.202,-1.577,540.0,2.667,2.0,1.333,1.0,1.333,1.0
-1.323,-1.374,-1.169,-0.611,2.091,0.241,-0.781,-1.638,545.0,2.667,2.0,1.333,1.0,1.333,1.0
-1.43,-1.364,-1.515,-1.288,-0.548,-0.977,-0.587,-1.62,550.0,2.667,2.0,1.333,1.0,1.333,1.0
-1.534,-1.554,-1.521,-1.375,-0.184,-0.903,-1.937,-1.759,555.0,2.667,2.0,1.333,1.0,1.333,1.0
-1.323,-1.434,-1.301,-1.341,-0.176,-0.688,-1.011,-1.866,560.0,3.0,2.0,1.333,1.0,1.333,1.0
-0.859,-1.166,-1.2,-1.306,1.797,-0.091,0.396,-0.955,565.0,2.333,2.667,1.333,1.0,1.667,1.0
-1.263,-1.191,-1.134,-1.071,-0.156,-0.241,-1.842,-1.056,570.0,2.333,2.667,1.333,1.0,1.667,1.0
-1.308,-1.15,-1.47,-1.368,-0.96,-1.084,-1.532,-1.616,5.0,2.667,3.667,1.333,1.333,2.333,1.0
-1.148,-1.288,-1.486,-1.275,-0.633,-0.648,-1.953,-1.287,10.0,2.667,3.667,1.333,1.333,2.667,1.0
-1.557,-1.315,-1.55,-1.325,-0.691,-0.938,-2.436,-1.759,15.0,3.0,4.0,1.667,1.333,2.333,1.0
-1.543,-0.938,-1.465,-1.193,-0.678,-0.601,-1.779,-1.522,20.0,3.0,4.0,1.333,1.333,2.667,1.0
-1.186,-0.992,-1.346,-1.215,-0.813,-0.655,-0.216,-1.44,25.0,3.0,3.667,1.333,1.333,2.667,1.0
-0.678,-1.038,-1.092,-0.806,-0.111,-0.603,0.283,-0.854,30.0,2.667,3.667,1.333,1.333,2.667,1.0
-1.118,-1.405,-1.304,-0.83,0.225,-0.609,0.308,-1.571,35.0,3.0,3.667,1.333,1.333,2.667,1.0
-1.09,-0.957,-1.346,-1.075,0.415,-0.264,-0.425,0.473,40.0,3.0,3.667,1.333,1.333,2.667,1.0
-0.932,-1.282,-1.366,-1.221,-0.536,-0.938,-0.749,-1.041,45.0,2.667,3.333,1.333,1.333,2.667,1.333
-1.303,-1.038,-1.266,-1.249,-0.541,-0.692,-0.115,-1.535,50.0,2.667,3.333,1.333,1.333,2.667,1.333
-1.52,-1.279,-1.428,-1.299,-0.861,-1.043,1.069,-1.79,55.0,2.667,3.333,1.333,1.333,2.667,1.333
-1.285,-1.556,-1.511,-1.334,-0.84,-0.998,-0.714,-1.854,60.0,3.0,3.0,1.333,1.333,2.667,1.333
-1.246,-1.386,-1.201,-1.264,-0.044,-0.75,-0.881,-1.44,65.0,3.0,2.667,1.333,1.0,2.667,1.333
-1.115,-1.073,-1.456,-1.235,-0.569,-1.072,0.01,-1.162,70.0,2.667,2.667,1.333,1.0,2.667,1.333
-1.479,-1.276,-1.473,-1.359,-1.034,-1.104,-1.921,-1.42,75.0,3.0,2.667,1.333,1.0,2.667,1.333
-1.424,-1.151,-1.35,-1.237,-0.172,-0.672,-1.067,-1.199,80.0,3.0,2.667,1.333,1.0,2.667,1.333
-1.31,-1.066,-1.078,-0.602,-0.247,-0.437,-0.611,-1.024,85.0,3.0,3.0,1.667,1.0,2.667,1.0
-1.228,-0.881,-1.319,-1.181,-0.338,-0.452,0.201,-0.694,90.0,3.333,2.667,1.333,1.0,2.667,1.333
-1.626,-1.537,-1.52,-1.417,-0.712,-0.889,-1.466,-1.939,95.0,3.0,2.667,1.333,1.0,2.667,1.333
-1.405,-1.434,-1.484,-1.29,-0.697,-0.961,-1.735,-1.784,100.0,3.0,2.667,1.333,1.0,2.667,1.333
