timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
1552117212502,11843,11313,11731,16558,538,2720,34635,261725,1,19,1552117211546.0,0.956,186.261,,,,,,,,,,,,,,,,,,,,,,,
1552117213472,444924,108211,100647,85629,66443,20994,798097,982606,1,19,1552117212502.0,0.97,187.231,,,,,,,,,,,,,,,,,,,,,,,
1552117214491,29858,125915,28427,47080,3882,5226,1441089,283911,1,19,1552117213472.0,1.019,188.25,,,,,,,,,,,,,,,,,,,,,,,
1552117215491,48346,120929,24520,44409,7504,2884,1113044,286654,1,19,1552117214491.0,1.0,189.25,,,,,,,,,,,,,,,,,,,,,,,
1552117216479,24962,19603,3968,6921,831,675,367923,21731,1,19,1552117215491.0,0.988,190.238,,,,,,,,,,,,,,,,,,,,,,,
1552117217465,91031,35372,23486,25077,8424,3896,967606,265701,1,19,1552117216479.0,0.986,191.224,,,,,,,,,,,,,,,,,,,,,,,
1552117218481,5074,34673,3949,9984,1202,2824,111838,32016,1,19,1552117217465.0,1.016,192.24,,,,,,,,,,,,,,,,,,,,,,,
1552117219446,6488,6518,4987,5042,1046,2117,361734,27647,1,19,1552117218481.0,0.965,193.205,,,,,,,,,,,,,,,,,,,,,,,
1552117220469,10972,6362,8872,12293,1582,1484,216389,38639,1,19,1552117219446.0,1.023,194.228,,,,,,,,,,,,,,,,,,,,,,,
1552117221459,7317,16900,6376,7518,3338,2127,145800,25263,1,19,1552117220469.0,0.99,195.218,,,,,,,,,,,,,,,,,,,,,,,
1552117222483,2687,5052,11081,4609,1128,2141,76965,112898,1,19,1552117221459.0,1.024,196.242,,,,,,,,,,,,,,,,,,,,,,,
1552117223443,19767,5865,19209,30007,6895,6728,957331,317193,1,19,1552117222483.0,0.96,197.202,,,,,,,,,,,,,,,,,,,,,,,
1552117224426,49647,81285,18700,60771,6827,12578,549031,222739,1,19,1552117223443.0,0.983,198.185,,,,,,,,,,,,,,,,,,,,,,,
1552117225446,3157,27672,5516,4704,2006,1282,326522,141773,1,19,1552117224426.0,1.02,199.205,,,,,,,,,,,,,,,,,,,,,,,
1552117226427,81356,127535,18397,34795,5310,6077,798826,548994,1,19,1552117225446.0,0.981,200.186,,,,,,,,,,,,,,,,,,,,,,,
1552117227432,59780,272875,78506,104964,19914,11673,1377478,1888634,1,19,1552117226427.0,1.005,201.191,,,,,,,,,,,,,,,,,,,,,,,
1552117228416,34347,26161,16224,35762,7414,2854,1847499,308967,1,19,1552117227432.0,0.984,202.175,,,,,,,,,,,,,,,,,,,,,,,
1552117229416,16598,59133,20732,41163,6214,6561,1087504,740686,1,19,1552117228416.0,1.0,203.175,,,,,,,,,,,,,,,,,,,,,,,
1552117230402,8488,13424,5968,9471,1348,1665,1079659,69114,1,19,1552117229416.0,0.986,204.161,,,,,,,,,,,,,,,,,,,,,,,
1552117231425,12078,37277,2772,8638,2244,2101,177046,58767,1,19,1552117230402.0,1.023,205.184,,,,,,,,,,,,,,,,,,,,,,,
1552117232443,30846,34049,13992,73227,2919,5913,693997,889786,1,19,1552117231425.0,1.018,206.202,,,,,,,,,,,,,,,,,,,,,,,
1552117233406,13993,4123,2645,17422,3034,1128,155452,110642,1,19,1552117232443.0,0.963,207.165,,,,,,,,,,,,,,,,,,,,,,,
1552117234415,8772,38906,6142,4330,2362,1583,1198810,87002,1,19,1552117233406.0,1.009,208.174,,,,,,,,,,,,,,,,,,,,,,,
1552117235391,21800,32540,4286,6517,800,1108,220974,64556,1,19,1552117234415.0,0.976,209.15,,,,,,,,,,,,,,,,,,,,,,,
1552117236397,152122,9102,23368,80786,4477,5002,796425,169538,1,19,1552117235391.0,1.006,210.156,,,,,,,,,,,,,,,,,,,,,,,
1552117237380,50767,33628,34027,39985,6180,6416,1994528,531683,1,19,1552117236397.0,0.983,211.139,,,,,,,,,,,,,,,,,,,,,,,
1552117238385,63182,7196,18748,26214,2956,9012,393594,139350,1,19,1552117237380.0,1.005,212.144,,,,,,,,,,,,,,,,,,,,,,,
1552117239385,26362,70475,15388,52515,11698,7741,786905,210003,1,19,1552117238385.0,1.0,213.144,,,,,,,,,,,,,,,,,,,,,,,
1552117240387,27744,66406,13116,79655,15634,3344,1218399,156252,1,19,1552117239385.0,1.002,214.146,,,,,,,,,,,,,,,,,,,,,,,
1552117241393,5961,47263,51110,42855,6387,27418,761373,406868,1,19,1552117240387.0,1.006,215.152,,,,,,,,,,,,,,,,,,,,,,,
1552117242356,51657,61150,69102,76643,20618,23074,716654,240178,1,19,1552117241393.0,0.963,216.115,,,,,,,,,,,,,,,,,,,,,,,
1552117243364,285278,83519,113014,175173,50769,25657,1673417,569843,1,19,1552117242356.0,1.008,217.123,,,,,,,,,,,,,,,,,,,,,,,
1552117244356,32375,64856,89832,41810,16633,28182,1122572,198285,1,19,1552117243364.0,0.992,218.115,,,,,,,,,,,,,,,,,,,,,,,
1552117245366,7021,1681,2077,5116,447,743,319170,6359,1,19,1552117244356.0,1.01,219.125,,,,,,,,,,,,,,,,,,,,,,,
1552117246359,56759,8867,37507,11156,6769,18442,1051162,532693,1,19,1552117245366.0,0.993,220.118,,,,,,,,,,,,,,,,,,,,,,,
1552117247334,808264,1277137,330290,195409,112081,191757,2837078,309090,1,19,1552117246359.0,0.975,221.093,,,,,,,,,,,,,,,,,,,,,,,
1552117248353,7235,27614,15964,7704,2757,10909,242971,42749,1,19,1552117247334.0,1.019,222.112,,,,,,,,,,,,,,,,,,,,,,,
1552117249356,1322050,787925,1115501,590295,165684,330896,2370640,617127,1,19,1552117248353.0,1.003,223.115,,,,,,,,,,,,,,,,,,,,,,,
1552117250322,120424,141002,81966,134721,92077,63938,2472233,684503,1,19,1552117249356.0,0.966,224.081,,,,,,,,,,,,,,,,,,,,,,,
1552117251330,27881,40429,12166,23776,1660,4516,612564,68018,1,19,1552117250322.0,1.008,225.089,,,,,,,,,,,,,,,,,,,,,,,
1552117252340,81333,95239,72611,143772,29003,76855,887213,86307,1,19,1552117251330.0,1.01,226.099,,,,,,,,,,,,,,,,,,,,,,,
1552117253313,5656,1467,10699,12282,528,1538,719110,68866,1,19,1552117252340.0,0.973,227.072,,,,,,,,,,,,,,,,,,,,,,,
1552117254315,37464,11437,27897,22200,9724,18795,111532,25956,1,19,1552117253313.0,1.002,228.074,,,,,,,,,,,,,,,,,,,,,,,
1552117255371,118869,205939,57607,94844,40788,76192,860578,313583,1,19,1552117254315.0,1.056,229.13,,,,,,,,,,,,,,,,,,,,,,,
1552117256302,42368,134775,57173,52343,86499,195554,269162,316895,1,19,1552117255371.0,0.931,230.061,,,,,,,,,,,,,,,,,,,,,,,
1552117257302,6,10,2,4,0,0,30,3,1,19,1552117256302.0,1.0,231.061,,,,,,,,,,,,,,,,,,,,,,,
1552117258304,213409,126832,198888,249505,14581,36640,637895,65695,1,19,1552117257302.0,1.002,232.063,,,,,,,,,,,,,,,,,,,,,,,
1552117259287,20353,58460,9554,31760,1432,565,300112,27581,1,19,1552117258304.0,0.983,233.046,,,,,,,,,,,,,,,,,,,,,,,
1552117260293,31035,10015,7463,19737,639,687,284225,115765,1,19,1552117259287.0,1.006,234.052,,,,,,,,,,,,,,,,,,,,,,,
1552117261294,31056,12369,7012,10985,1296,2883,550609,70341,1,19,1552117260293.0,1.001,235.053,,,,,,,,,,,,,,,,,,,,,,,
1552117262281,12620,11991,19378,35774,3516,8937,310126,49584,1,19,1552117261294.0,0.987,236.04,,,,,,,,,,,,,,,,,,,,,,,
1552117263282,49855,59839,47171,44458,2878,7475,2348873,449648,1,19,1552117262281.0,1.001,237.041,,,,,,,,,,,,,,,,,,,,,,,
1552117264290,3114,5266,2017,2370,262,399,95681,6995,1,19,1552117263282.0,1.008,238.049,,,,,,,,,,,,,,,,,,,,,,,
1552117265285,4848,9041,5564,9207,1335,2116,641017,66328,1,19,1552117264290.0,0.995,239.044,,,,,,,,,,,,,,,,,,,,,,,
1552117266275,86219,304432,48259,189656,75929,58806,2478670,599992,1,19,1552117265285.0,0.99,240.034,,,,,,,,,,,,,,,,,,,,,,,
1552117267268,118567,162739,85752,117198,8353,18861,1535490,715563,1,19,1552117266275.0,0.993,241.027,,,,,,,,,,,,,,,,,,,,,,,
1552117268274,16884,24556,18824,11153,4679,4031,1868039,100000,1,19,1552117267268.0,1.006,242.033,,,,,,,,,,,,,,,,,,,,,,,
1552117269258,59340,834796,121138,123391,30642,36045,2403494,507125,1,19,1552117268274.0,0.984,243.017,,,,,,,,,,,,,,,,,,,,,,,
1552117270245,39318,16586,7890,4611,1577,2867,891662,228688,1,19,1552117269258.0,0.987,244.004,,,,,,,,,,,,,,,,,,,,,,,
1552117271263,219223,19731,60292,141052,13378,24789,2670375,165733,1,19,1552117270245.0,1.018,245.022,,,,,,,,,,,,,,,,,,,,,,,
1552117272271,14930,51463,43530,71003,6113,15475,747409,77952,1,19,1552117271263.0,1.008,246.03,,,,,,,,,,,,,,,,,,,,,,,
1552117273241,24672,60314,70516,97320,7913,12756,2429050,462246,1,19,1552117272271.0,0.97,247.0,,,,,,,,,,,,,,,,,,,,,,,
1552117274243,292420,270574,427030,172207,4561,34559,2106265,403955,1,19,1552117273241.0,1.002,248.002,,,,,,,,,,,,,,,,,,,,,,,
1552117275253,28416,21345,18133,115171,15416,8225,1174812,91878,1,19,1552117274243.0,1.01,249.012,,,,,,,,,,,,,,,,,,,,,,,
1552117276218,47298,111733,139268,9312,39188,35551,1151450,116663,1,19,1552117275253.0,0.965,249.977,,,,,,,,,,,,,,,,,,,,,,,
1552117277242,55016,12556,35750,27739,48502,11510,1720943,107107,1,19,1552117276218.0,1.024,251.001,,,,,,,,,,,,,,,,,,,,,,,
1552117278228,205626,281377,212540,127464,112575,246373,764034,590057,1,19,1552117277242.0,0.986,251.987,,,,,,,,,,,,,,,,,,,,,,,
1552117279215,42402,27063,35983,18696,4800,10115,414750,246630,1,19,1552117278228.0,0.987,252.974,,,,,,,,,,,,,,,,,,,,,,,
1552117280233,38954,9109,43199,13274,1481,5516,1665970,218845,1,19,1552117279215.0,1.018,253.992,,,,,,,,,,,,,,,,,,,,,,,
1552117281229,2566,20250,16190,10654,1544,2103,378495,58821,1,19,1552117280233.0,0.996,254.988,,,,,,,,,,,,,,,,,,,,,,,
1552117282212,174643,150335,149205,136245,11833,17687,530762,1005080,1,19,1552117281229.0,0.983,255.971,,,,,,,,,,,,,,,,,,,,,,,
1552117283217,10669,9993,10457,14080,2142,1758,882988,34800,1,19,1552117282212.0,1.005,256.976,,,,,,,,,,,,,,,,,,,,,,,
1552117284199,11714,9878,6574,9388,1727,3373,240329,205553,1,19,1552117283217.0,0.982,257.958,,,,,,,,,,,,,,,,,,,,,,,
1552117285190,101015,17368,53041,66867,4657,9840,1416477,371190,1,19,1552117284199.0,0.991,258.949,,,,,,,,,,,,,,,,,,,,,,,
1552117286206,408546,13131,237940,272495,165967,178330,729328,273044,1,19,1552117285190.0,1.016,259.965,,,,,,,,,,,,,,,,,,,,,,,
1552117287173,42346,78757,9758,22303,3291,3525,1027085,79306,1,19,1552117286206.0,0.967,260.932,,,,,,,,,,,,,,,,,,,,,,,
1552117288177,14387,4480,3889,8019,824,2211,136886,78414,1,19,1552117287173.0,1.004,261.936,,,,,,,,,,,,,,,,,,,,,,,
1552117289201,18396,38905,24371,133974,5896,2319,1250001,220306,1,19,1552117288177.0,1.024,262.96,,,,,,,,,,,,,,,,,,,,,,,
1552117290182,115022,27824,67069,64048,57008,45410,982035,388384,1,19,1552117289201.0,0.981,263.941,,,,,,,,,,,,,,,,,,,,,,,
1552117291169,100258,90022,72281,103315,24986,47604,565677,133483,1,19,1552117290182.0,0.987,264.928,,,,,,,,,,,,,,,,,,,,,,,
1552117292189,54323,6364,52301,23451,23019,55335,915506,195830,1,19,1552117291169.0,1.02,265.948,,,,,,,,,,,,,,,,,,,,,,,
1552117293151,272473,86214,336277,336262,50288,77536,1222412,338898,1,19,1552117292189.0,0.962,266.91,,,,,,,,,,,,,,,,,,,,,,,
1552117294175,31406,38569,19263,63178,2231,10350,760750,101534,1,19,1552117293151.0,1.024,267.934,,,,,,,,,,,,,,,,,,,,,,,
1552117295159,9571,24089,9130,12463,3789,7869,672252,50750,1,19,1552117294175.0,0.984,268.918,,,,,,,,,,,,,,,,,,,,,,,
1552117296140,101769,158809,57848,113231,5896,12637,238001,187770,1,19,1552117295159.0,0.981,269.899,,,,,,,,,,,,,,,,,,,,,,,
1552117297161,61438,26393,135068,66038,4436,39289,1633811,422674,1,19,1552117296140.0,1.021,270.92,,,,,,,,,,,,,,,,,,,,,,,
1552117298147,58115,32037,42173,103674,4191,8737,1284536,360634,1,19,1552117297161.0,0.986,271.906,,,,,,,,,,,,,,,,,,,,,,,
1552117299150,59060,206263,242221,155098,31992,54490,123234,523366,1,19,1552117298147.0,1.003,272.909,,,,,,,,,,,,,,,,,,,,,,,
1552117300157,12958,84945,19486,24118,6730,10347,306078,134139,1,19,1552117299150.0,1.007,273.916,,,,,,,,,,,,,,,,,,,,,,,
1552117301152,58139,52148,66238,45996,10475,16120,986106,88097,1,19,1552117300157.0,0.995,274.911,,,,,,,,,,,,,,,,,,,,,,,
1552117302159,510097,136435,362207,282558,59579,85605,1470539,456429,1,19,1552117301152.0,1.007,275.918,,,,,,,,,,,,,,,,,,,,,,,
1552117303121,28047,113712,98665,41836,2682,14893,130165,173246,1,19,1552117302159.0,0.962,276.88,,,,,,,,,,,,,,,,,,,,,,,
1552117304121,84288,189391,127662,55296,11087,29306,1852641,196668,1,19,1552117303121.0,1.0,277.88,,,,,,,,,,,,,,,,,,,,,,,
1552117305126,22766,136898,39729,38082,8573,20008,498954,136405,1,19,1552117304121.0,1.005,278.885,,,,,,,,,,,,,,,,,,,,,,,
1552117306110,110730,165005,93973,131163,10370,20649,1458531,164805,1,19,1552117305126.0,0.984,279.869,,,,,,,,,,,,,,,,,,,,,,,
1552117307277,87493,16426,116672,58506,30409,59910,817330,508548,1,19,1552117306110.0,1.167,281.036,,,,,,,,,,,,,,,,,,,,,,,
1552117308106,10749,77304,29134,40958,19617,27865,199702,46889,1,19,1552117307277.0,0.829,281.865,,,,,,,,,,,,,,,,,,,,,,,
1552117309104,2588,7896,4373,3396,2240,2287,151543,11757,1,19,1552117308106.0,0.998,282.863,,,,,,,,,,,,,,,,,,,,,,,
1552117310107,183,132,93,158,23,43,423,361,1,19,1552117309104.0,1.003,283.866,,,,,,,,,,,,,,,,,,,,,,,
1552117311102,3924,6986,691,402,89,55,159,755,1,19,1552117310107.0,0.995,284.861,,,,,,,,,,,,,,,,,,,,,,,
1552117312113,39341,196677,5957,3555,553,796,1947,1058,1,19,1552117311102.0,1.011,285.872,,,,,,,,,,,,,,,,,,,,,,,
1552117313090,39752,61893,35636,40408,4560,7220,1043846,339607,1,19,1552117312113.0,0.977,286.849,,,,,,,,,,,,,,,,,,,,,,,
1552117314093,21149,40766,71635,75762,26029,48389,1022239,44942,1,19,1552117313090.0,1.003,287.852,,,,,,,,,,,,,,,,,,,,,,,
1552117315096,27902,86000,107118,85806,10021,13638,2128124,494812,1,19,1552117314093.0,1.003,288.855,,,,,,,,,,,,,,,,,,,,,,,
1552117316062,48077,295648,279540,287914,17135,34159,1589006,2167261,1,19,1552117315096.0,0.966,289.821,,,,,,,,,,,,,,,,,,,,,,,
1552117317069,71078,25017,19882,48148,10215,13167,664976,94144,1,19,1552117316062.0,1.007,290.828,,,,,,,,,,,,,,,,,,,,,,,
1552117318087,20187,13858,81936,31139,28600,16280,128994,10739,1,19,1552117317069.0,1.018,291.846,,,,,,,,,,,,,,,,,,,,,,,
1552117319073,224610,467948,260617,254234,136699,140708,1734894,356176,1,19,1552117318087.0,0.986,292.832,,,,,,,,,,,,,,,,,,,,,,,
1552117320053,23955,169397,144957,50756,135102,118577,1280967,454300,1,19,1552117319073.0,0.98,293.812,,,,,,,,,,,,,,,,,,,,,,,
1552117321075,103412,207665,88255,129656,30199,74771,927778,466206,1,19,1552117320053.0,1.022,294.834,,,,,,,,,,,,,,,,,,,,,,,
1552117322040,85474,117417,257762,272961,93988,148436,2276186,305573,1,19,1552117321075.0,0.965,295.799,,,,,,,,,,,,,,,,,,,,,,,
1552117323059,10359,16458,45107,56012,30029,42767,327605,121380,1,19,1552117322040.0,1.019,296.818,,,,,,,,,,,,,,,,,,,,,,,
1552117324028,256982,152429,85098,102112,39270,89334,531739,104434,1,19,1552117323059.0,0.969,297.787,,,,,,,,,,,,,,,,,,,,,,,
1552117325027,90438,86995,86224,116711,26505,26154,249632,105129,1,19,1552117324028.0,0.999,298.786,,,,,,,,,,,,,,,,,,,,,,,
1552117326032,114609,147703,72742,102557,64237,38418,907830,113481,1,19,1552117325027.0,1.005,299.791,,,,,,,,,,,,,,,,,,,,,,,
1552117327037,44217,65094,196299,96148,48472,45007,729730,43992,1,19,1552117326032.0,1.005,300.796,,,,,,,,,,,,,,,,,,,,,,,
1552117328018,39935,10274,37254,26410,4175,8275,730659,64314,1,19,1552117327037.0,0.981,301.777,,,,,,,,,,,,,,,,,,,,,,,
1552117329038,133933,116669,147415,92141,6148,16231,944667,527102,1,19,1552117328018.0,1.02,302.797,,,,,,,,,,,,,,,,,,,,,,,
1552117330031,9278,15062,10839,6372,1818,2588,1305034,86663,1,19,1552117329038.0,0.993,303.79,,,,,,,,,,,,,,,,,,,,,,,
1552117331010,161834,58277,163356,187960,9395,12024,2146735,493596,1,19,1552117330031.0,0.979,304.769,,,,,,,,,,,,,,,,,,,,,,,
1552117332026,60465,135727,113626,98367,40707,36435,912989,303765,1,19,1552117331010.0,1.016,305.785,,,,,,,,,,,,,,,,,,,,,,,
1552117333010,28691,96171,184888,144967,91370,116727,368391,281393,1,19,1552117332026.0,0.984,306.769,,,,,,,,,,,,,,,,,,,,,,,
1552117334015,24994,102895,200430,59200,37822,68971,566597,321827,1,19,1552117333010.0,1.005,307.774,,,,,,,,,,,,,,,,,,,,,,,
1552117334997,170707,72086,246729,133906,85375,372849,2562109,394162,1,19,1552117334015.0,0.982,308.756,,,,,,,,,,,,,,,,,,,,,,,
1552117336004,35640,9859,39607,102843,5326,15242,990296,81787,1,19,1552117334997.0,1.007,309.763,,,,,,,,,,,,,,,,,,,,,,,
1552117336982,69300,16124,138878,100305,16434,34372,1960295,169114,1,19,1552117336004.0,0.978,310.741,,,,,,,,,,,,,,,,,,,,,,,
1552117338007,63533,9015,36657,123385,5227,8192,586988,337960,1,19,1552117336982.0,1.025,311.766,,,,,,,,,,,,,,,,,,,,,,,
1552117338994,33165,13192,38742,43610,17164,9158,280046,76726,1,19,1552117338007.0,0.987,312.753,,,,,,,,,,,,,,,,,,,,,,,
1552117339993,57021,128687,26914,41526,7531,6094,1889254,41896,1,19,1552117338994.0,0.999,313.752,,,,,,,,,,,,,,,,,,,,,,,
1552117340992,67069,22643,32016,124692,1881,6244,1056261,410192,1,19,1552117339993.0,0.999,314.751,,,,,,,,,,,,,,,,,,,,,,,
1552117341980,35820,89719,14254,33871,8154,9240,708980,155826,1,19,1552117340992.0,0.988,315.739,,,,,,,,,,,,,,,,,,,,,,,
1552117342980,56527,31775,48395,26030,3411,2681,511204,253837,1,19,1552117341980.0,1.0,316.739,,,,,,,,,,,,,,,,,,,,,,,
1552117343953,260328,70426,77413,540164,47090,55638,1586691,1181319,1,19,1552117342980.0,0.973,317.712,,,,,,,,,,,,,,,,,,,,,,,
1552117344969,108723,86863,83183,64801,15781,15819,1732271,963674,1,19,1552117343953.0,1.016,318.728,,,,,,,,,,,,,,,,,,,,,,,
1552117345964,334362,293791,720352,175219,97598,207442,2468370,1234545,1,19,1552117344969.0,0.995,319.723,,,,,,,,,,,,,,,,,,,,,,,
1552117346935,17958,15970,10037,9390,1389,946,107466,205402,1,19,1552117345964.0,0.971,320.694,,,,,,,,,,,,,,,,,,,,,,,
1552117347956,6923,14161,13669,11852,800,4413,158179,108855,1,19,1552117346935.0,1.021,321.715,,,,,,,,,,,,,,,,,,,,,,,
1552117348962,65484,29789,49471,56980,7520,7653,641340,714122,1,19,1552117347956.0,1.006,322.721,,,,,,,,,,,,,,,,,,,,,,,
1552117349941,18123,58532,104419,32105,138466,96938,891371,583710,1,19,1552117348962.0,0.979,323.7,,,,,,,,,,,,,,,,,,,,,,,
1552117350943,9975,10022,1460,6371,170,444,34359,40330,1,19,1552117349941.0,1.002,324.702,,,,,,,,,,,,,,,,,,,,,,,
1552117351947,23255,40584,36169,40958,5076,19697,300597,47603,1,19,1552117350943.0,1.004,325.706,,,,,,,,,,,,,,,,,,,,,,,
1552117352911,3293,7983,1256,5248,279,599,81684,12643,1,19,1552117351947.0,0.964,326.67,,,,,,,,,,,,,,,,,,,,,,,
1552117353918,39538,26528,75199,122885,126643,100750,877717,147022,1,19,1552117352911.0,1.007,327.677,,,,,,,,,,,,,,,,,,,,,,,
1552117354916,22596,22217,26688,12264,12248,11320,273075,143648,1,19,1552117353918.0,0.998,328.675,,,,,,,,,,,,,,,,,,,,,,,
1552117355902,2517,7421,1968,3354,785,1238,88631,35149,1,19,1552117354916.0,0.986,329.661,,,,,,,,,,,,,,,,,,,,,,,
1552117356918,21945,18572,18093,19178,1648,4037,604004,25197,1,19,1552117355902.0,1.016,330.677,,,,,,,,,,,,,,,,,,,,,,,
1552117357921,273230,298632,199868,119109,23451,19900,547005,496650,1,19,1552117356918.0,1.003,331.68,,,,,,,,,,,,,,,,,,,,,,,
1552117358890,178135,122331,50448,92086,62873,38352,1340454,343728,1,19,1552117357921.0,0.969,332.649,,,,,,,,,,,,,,,,,,,,,,,
1552117359896,37850,13131,50885,93956,32869,64513,622651,207116,1,19,1552117358890.0,1.006,333.655,,,,,,,,,,,,,,,,,,,,,,,
1552117360891,40572,130013,159813,252934,72184,161753,1507564,146597,1,19,1552117359896.0,0.995,334.65,,,,,,,,,,,,,,,,,,,,,,,
1552117361884,83330,115369,89767,167838,30188,30160,1569109,449446,1,19,1552117360891.0,0.993,335.643,,,,,,,,,,,,,,,,,,,,,,,
1552117362887,61725,40005,18064,25820,3808,4513,824560,128774,1,19,1552117361884.0,1.003,336.646,,,,,,,,,,,,,,,,,,,,,,,
1552117363882,1030441,607352,389574,135914,12016,72563,1329244,614597,1,19,1552117362887.0,0.995,337.641,,,,,,,,,,,,,,,,,,,,,,,
1552117364869,60327,50585,143085,84468,16526,12015,1494881,368855,1,19,1552117363882.0,0.987,338.628,,,,,,,,,,,,,,,,,,,,,,,
1552117365872,88510,14137,27330,8304,1026,2413,834843,80080,1,19,1552117364869.0,1.003,339.631,,,,,,,,,,,,,,,,,,,,,,,
1552117366872,1400597,390545,1582341,244401,58757,90176,181498,2043400,1,19,1552117365872.0,1.0,340.631,,,,,,,,,,,,,,,,,,,,,,,
1552117367874,18223,15948,42126,46828,11213,44613,306366,75880,1,19,1552117366872.0,1.002,341.633,,,,,,,,,,,,,,,,,,,,,,,
1552117368862,64947,59503,326578,213851,86471,252305,953178,762037,1,19,1552117367874.0,0.988,342.621,,,,,,,,,,,,,,,,,,,,,,,
1552117369859,33685,1643,28877,16011,2240,2868,206769,54212,1,19,1552117368862.0,0.997,343.618,,,,,,,,,,,,,,,,,,,,,,,
1552117370870,91136,137090,129147,63150,3131,22889,990295,83422,1,19,1552117369859.0,1.011,344.629,,,,,,,,,,,,,,,,,,,,,,,
1552117371856,18910,5885,6695,14514,927,2000,929602,57921,1,19,1552117370870.0,0.986,345.615,,,,,,,,,,,,,,,,,,,,,,,
1552117372833,45740,82382,40379,98736,4081,5722,481928,146095,1,19,1552117371856.0,0.977,346.592,,,,,,,,,,,,,,,,,,,,,,,
1552117373892,201006,45522,154966,200450,20110,31553,1771427,480134,1,19,1552117372833.0,1.059,347.651,,,,,,,,,,,,,,,,,,,,,,,
1552117374839,56966,71779,216264,207373,91287,167299,1704596,374254,1,19,1552117373892.0,0.947,348.598,,,,,,,,,,,,,,,,,,,,,,,
1552117375839,151264,104613,167533,104523,65666,137604,2096456,185387,1,19,1552117374839.0,1.0,349.598,,,,,,,,,,,,,,,,,,,,,,,
1552117376823,108863,163643,125670,90564,58198,114791,2281026,414429,1,19,1552117375839.0,0.984,350.582,,,,,,,,,,,,,,,,,,,,,,,
1552117377827,407464,303065,309740,229091,60885,278571,1903635,1206001,1,19,1552117376823.0,1.004,351.586,,,,,,,,,,,,,,,,,,,,,,,
1552117378828,345250,77131,72271,179476,68451,134813,994868,634916,1,19,1552117377827.0,1.001,352.587,,,,,,,,,,,,,,,,,,,,,,,
1552117379833,29039,15386,30439,9419,1720,1062,337548,139309,1,19,1552117378828.0,1.005,353.592,,,,,,,,,,,,,,,,,,,,,,,
1552117380832,67483,159254,45752,70664,7768,4715,3218704,389406,1,19,1552117379833.0,0.999,354.591,,,,,,,,,,,,,,,,,,,,,,,
1552117381820,15614,9516,8416,13491,3377,3652,235760,69571,1,19,1552117380832.0,0.988,355.579,,,,,,,,,,,,,,,,,,,,,,,
1552117382820,0,2,0,1,0,0,59,5,1,19,1552117381820.0,1.0,356.579,,,,,,,,,,,,,,,,,,,,,,,
1552117383804,1247,853,318,96,12,21,192,47,1,19,1552117382820.0,0.984,357.563,,,,,,,,,,,,,,,,,,,,,,,
1552117384805,12782,22397,2563,2904,198,197,204744,18711,1,19,1552117383804.0,1.001,358.564,,,,,,,,,,,,,,,,,,,,,,,
1552117385813,112156,61756,69043,147822,15361,39375,1318840,377280,1,19,1552117384805.0,1.008,359.572,,,,,,,,,,,,,,,,,,,,,,,
1552117386792,324175,1027178,194874,78796,34070,24036,3003802,550198,1,19,1552117385813.0,0.979,360.551,,,,,,,,,,,,,,,,,,,,,,,
1552117387786,246326,186585,57467,120102,7801,6447,529023,727904,1,19,1552117386792.0,0.994,361.545,,,,,,,,,,,,,,,,,,,,,,,
1552117388832,45229,128048,20520,48764,4692,6204,1396727,122218,1,19,1552117387786.0,1.046,362.591,,,,,,,,,,,,,,,,,,,,,,,
1552117389770,37465,161334,64174,41023,7029,5561,1039928,91343,1,19,1552117388832.0,0.938,363.529,,,,,,,,,,,,,,,,,,,,,,,
1552117390783,21514,19658,19735,17931,8393,5648,392929,29899,1,19,1552117389770.0,1.013,364.542,,,,,,,,,,,,,,,,,,,,,,,
1552117391786,1799,7578,8989,8059,1416,1019,213819,10588,1,19,1552117390783.0,1.003,365.545,,,,,,,,,,,,,,,,,,,,,,,
1552117392765,76912,92454,33571,78214,4331,5800,705573,107724,1,19,1552117391786.0,0.979,366.524,,,,,,,,,,,,,,,,,,,,,,,
1552117393774,25140,91073,65644,108339,9012,12736,2370679,257116,1,19,1552117392765.0,1.009,367.533,,,,,,,,,,,,,,,,,,,,,,,
1552117394806,153852,176982,84471,236657,10800,17322,2292005,331963,1,19,1552117393774.0,1.032,368.565,,,,,,,,,,,,,,,,,,,,,,,
1552117395758,36890,37254,94005,98721,6379,14388,2033833,362587,1,19,1552117394806.0,0.952,369.517,,,,,,,,,,,,,,,,,,,,,,,
1552117396752,52762,56636,18984,50673,10990,2981,192135,70938,1,19,1552117395758.0,0.994,370.511,,,,,,,,,,,,,,,,,,,,,,,
